/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
312.678,-0.014,0.0,12.085856,False,0,0,0,0
312.678,-0.014,0.0,12.085856,False,0,0,0,0
312.56702,-0.019000001,0.0,12.190951,False,0,0,0,0
312.59402,-0.014,0.0,12.085856,False,0,0,0,0
312.664,-0.014,0.0,12.120887,False,0,0,0,0
312.59402,-0.026,0.0,11.998278,False,0,0,0,0
312.70502,-0.017,0.0,12.033309,False,0,0,0,0
312.52502,-0.025,0.0,12.033309,False,0,0,0,0
312.664,-0.019000001,0.0,11.998278,False,0,0,0,0
312.608,-0.017,0.0,12.155919,False,0,0,0,0
312.622,-0.015000001,0.0,12.015794,False,0,0,0,0
312.608,-0.018000001,0.0,12.033309,False,0,0,0,0
312.664,-0.015000001,0.0,11.805605,False,0,0,0,0
312.553,-0.013,0.0,11.928215,False,0,0,0,0
312.608,-0.017,0.0,11.963245,False,0,0,0,0
312.45602,-0.022000002,0.0,12.015794,False,0,0,0,0
312.51102,-0.015000001,0.0,12.06834,False,0,0,0,0
312.664,-0.022000002,0.0,12.050824,False,0,0,0,0
312.63602,-0.014,0.0,11.963245,False,0,0,0,0
312.608,-0.012000001,0.0,12.138403,False,0,0,0,0
312.622,-0.014,0.0,11.963245,False,0,0,0,0
312.52502,-0.021000002,0.0,12.06834,False,0,0,0,0
312.678,-0.018000001,0.0,11.735541,False,0,0,0,0
312.56702,-0.013,0.0,11.998278,False,0,0,0,0
312.63602,-0.015000001,0.0,12.120887,False,0,0,0,0
312.65002,-0.019000001,0.0,12.050824,False,0,0,0,0
312.789,-0.021000002,0.0,12.033309,False,0,0,0,0
312.678,-0.027,0.0,11.928215,False,0,0,0,0
312.65002,-0.020000001,0.0,12.085856,False,0,0,0,0
312.678,-0.020000001,0.0,11.980762,False,0,0,0,0
312.63602,-0.026,0.0,12.033309,False,0,0,0,0
312.51102,-0.029000001,0.0,12.06834,False,0,0,0,0
312.63602,-0.024000002,0.0,11.94573,False,0,0,0,0
312.76102,-0.033,0.0,11.94573,False,0,0,0,0
312.71902,-0.024000002,0.0,11.928215,False,0,0,0,0
312.539,-0.024000002,0.0,11.928215,False,0,0,0,0
312.63602,-0.023000002,0.0,11.928215,False,0,0,0,0
312.56702,-0.021000002,0.0,11.858151,False,0,0,0,0
312.63602,-0.028,0.0,11.875668,False,0,0,0,0
312.747,-0.032,0.0,11.875668,False,0,0,0,0
312.608,-0.031000001,0.0,11.875668,False,0,0,0,0
312.58102,-0.033,0.0,11.82312,False,0,0,0,0
312.622,-0.029000001,0.0,11.82312,False,0,0,0,0
312.63602,-0.024000002,0.0,11.980762,False,0,0,0,0
312.608,-0.027,0.0,11.893183,False,0,0,0,0
312.58102,-0.029000001,0.0,11.858151,False,0,0,0,0
312.52502,-0.035,0.0,11.82312,False,0,0,0,0
312.58102,-0.024000002,0.0,11.963245,False,0,0,0,0
312.608,-0.032,0.0,11.858151,False,0,0,0,0
312.56702,-0.022000002,0.0,11.875668,False,0,0,0,0
312.59402,-0.034,0.0,11.928215,False,0,0,0,0
312.58102,-0.022000002,0.0,11.735541,False,0,0,0,0
312.77502,-0.024000002,0.0,11.963245,False,0,0,0,0
312.51102,-0.034,0.0,11.805605,False,0,0,0,0
312.77502,-0.026,0.0,12.015794,False,0,0,0,0
312.71902,-0.026,0.0,11.647964,False,0,0,0,0
312.56702,-0.028,0.0,11.665479,False,0,0,0,0
312.678,-0.029000001,0.0,11.858151,False,0,0,0,0
312.59402,-0.025,0.0,11.910699,False,0,0,0,0
312.539,-0.026,0.0,11.893183,False,0,0,0,0
312.539,-0.022000002,0.0,11.788089,False,0,0,0,0
312.622,-0.032,0.0,11.840636,False,0,0,0,0
312.553,-0.029000001,0.0,11.82312,False,0,0,0,0
312.802,-0.031000001,0.0,11.963245,False,0,0,0,0
312.664,-0.029000001,0.0,11.858151,False,0,0,0,0
312.58102,-0.028,0.0,11.718026,False,0,0,0,0
312.678,-0.036000002,0.0,11.805605,False,0,0,0,0
312.622,-0.029000001,0.0,11.577901,False,0,0,0,0
312.608,-0.028,0.0,11.82312,False,0,0,0,0
312.69202,-0.030000001,0.0,11.840636,False,0,0,0,0
