/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
164.38101,-0.07700001,0.0,12.751453,False,0,0,0,0
164.38101,-0.07700001,0.0,12.751453,False,0,0,0,0
165.94301,-0.074,0.0,12.716423,False,0,0,0,0
168.041,-0.076000005,0.0,12.76897,False,0,0,0,0
169.632,-0.067,0.0,12.733938,False,0,0,0,0
171.279,-0.07,0.0,12.76897,False,0,0,0,0
173.292,-0.07700001,0.0,12.76897,False,0,0,0,0
174.85501,-0.075,0.0,12.751453,False,0,0,0,0
176.33301,-0.074,0.0,12.52375,False,0,0,0,0
178.45901,-0.067,0.0,12.628844,False,0,0,0,0
179.994,-0.064,0.0,12.698907,False,0,0,0,0
181.38802,-0.065000005,0.0,12.733938,False,0,0,0,0
183.47101,-0.071,0.0,12.698907,False,0,0,0,0
184.964,-0.067,0.0,12.558781,False,0,0,0,0
186.38501,-0.062000003,0.0,12.751453,False,0,0,0,0
188.3,-0.069000006,0.0,12.681391,False,0,0,0,0
189.72202,-0.066,0.0,12.76897,False,0,0,0,0
191.27101,-0.069000006,0.0,12.891581,False,0,0,0,0
193.22801,-0.064,0.0,12.628844,False,0,0,0,0
194.52301,-0.061000004,0.0,12.716423,False,0,0,0,0
195.84601,-0.069000006,0.0,12.716423,False,0,0,0,0
197.81702,-0.075,0.0,12.839032,False,0,0,0,0
199.098,-0.059000004,0.0,12.76897,False,0,0,0,0
200.492,-0.061000004,0.0,12.663876,False,0,0,0,0
202.421,-0.065000005,0.0,12.821517,False,0,0,0,0
203.66,-0.060000002,0.0,12.856548,False,0,0,0,0
204.871,-0.064,0.0,12.76897,False,0,0,0,0
206.68701,-0.056,0.0,12.663876,False,0,0,0,0
208.01001,-0.061000004,0.0,12.716423,False,0,0,0,0
209.30501,-0.058000002,0.0,12.76897,False,0,0,0,0
211.065,-0.065000005,0.0,12.839032,False,0,0,0,0
212.30402,-0.061000004,0.0,12.5412655,False,0,0,0,0
213.59901,-0.059000004,0.0,12.716423,False,0,0,0,0
215.23201,-0.065000005,0.0,12.383623,False,0,0,0,0
216.514,-0.053000003,0.0,12.716423,False,0,0,0,0
217.682,-0.057000004,0.0,12.611328,False,0,0,0,0
219.30101,-0.065000005,0.0,12.646359,False,0,0,0,0
220.49802,-0.064,0.0,12.698907,False,0,0,0,0
221.69402,-0.061000004,0.0,12.663876,False,0,0,0,0
223.34201,-0.057000004,0.0,12.76897,False,0,0,0,0
224.63701,-0.060000002,0.0,12.646359,False,0,0,0,0
225.76302,-0.057000004,0.0,12.821517,False,0,0,0,0
227.354,-0.060000002,0.0,12.733938,False,0,0,0,0
228.42401,-0.051000003,0.0,12.76897,False,0,0,0,0
229.56401,-0.054,0.0,12.733938,False,0,0,0,0
231.04301,-0.055000003,0.0,12.716423,False,0,0,0,0
232.197,-0.053000003,0.0,12.663876,False,0,0,0,0
233.42201,-0.056,0.0,12.751453,False,0,0,0,0
234.87201,-0.05,0.0,12.716423,False,0,0,0,0
235.97002,-0.055000003,0.0,12.506234,False,0,0,0,0
237.02602,-0.053000003,0.0,12.786486,False,0,0,0,0
238.363,-0.049000002,0.0,12.733938,False,0,0,0,0
239.574,-0.053000003,0.0,12.681391,False,0,0,0,0
240.602,-0.052,0.0,12.874064,False,0,0,0,0
242.01001,-0.046000004,0.0,12.891581,False,0,0,0,0
243.12201,-0.046000004,0.0,12.839032,False,0,0,0,0
244.06502,-0.046000004,0.0,12.856548,False,0,0,0,0
245.45901,-0.05,0.0,12.681391,False,0,0,0,0
246.557,-0.052,0.0,12.76897,False,0,0,0,0
247.45801,-0.052,0.0,12.76897,False,0,0,0,0
248.908,-0.053000003,0.0,12.76897,False,0,0,0,0
249.88,-0.044000003,0.0,12.76897,False,0,0,0,0
250.964,-0.041,0.0,12.786486,False,0,0,0,0
252.14601,-0.044000003,0.0,12.681391,False,0,0,0,0
