/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
156.05501,-0.065000005,0.0,12.646359,False,0,0,0,0
156.05501,-0.065000005,0.0,12.646359,False,0,0,0,0
157.54501,-0.071,0.0,12.76897,False,0,0,0,0
159.19,-0.07,0.0,12.5412655,False,0,0,0,0
160.73701,-0.051000003,0.0,12.698907,False,0,0,0,0
162.044,-0.072000004,0.0,12.558781,False,0,0,0,0
163.77301,-0.058000002,0.0,12.576297,False,0,0,0,0
165.10901,-0.075,0.0,12.663876,False,0,0,0,0
166.43001,-0.057000004,0.0,12.576297,False,0,0,0,0
168.20201,-0.063,0.0,12.646359,False,0,0,0,0
169.32701,-0.053000003,0.0,12.52375,False,0,0,0,0
170.634,-0.051000003,0.0,12.593813,False,0,0,0,0
172.363,-0.065000005,0.0,12.663876,False,0,0,0,0
173.62901,-0.063,0.0,12.698907,False,0,0,0,0
174.796,-0.064,0.0,12.681391,False,0,0,0,0
176.55301,-0.060000002,0.0,12.611328,False,0,0,0,0
177.72,-0.063,0.0,12.593813,False,0,0,0,0
178.91501,-0.061000004,0.0,12.558781,False,0,0,0,0
180.48901,-0.064,0.0,12.751453,False,0,0,0,0
181.6,-0.064,0.0,12.663876,False,0,0,0,0
182.837,-0.052,0.0,12.506234,False,0,0,0,0
184.285,-0.051000003,0.0,12.593813,False,0,0,0,0
185.48001,-0.053000003,0.0,12.558781,False,0,0,0,0
186.54901,-0.055000003,0.0,12.593813,False,0,0,0,0
187.99701,-0.052,0.0,12.646359,False,0,0,0,0
189.23401,-0.037,0.0,12.611328,False,0,0,0,0
190.31702,-0.064,0.0,12.733938,False,0,0,0,0
191.807,-0.059000004,0.0,12.76897,False,0,0,0,0
192.79102,-0.052,0.0,12.681391,False,0,0,0,0
193.86002,-0.054,0.0,12.506234,False,0,0,0,0
195.28001,-0.045,0.0,12.786486,False,0,0,0,0
196.348,-0.056,0.0,12.663876,False,0,0,0,0
198.72401,-0.043,0.0,12.76897,False,0,0,0,0
198.72401,-0.055000003,0.0,12.663876,False,0,0,0,0
199.764,-0.053000003,0.0,12.76897,False,0,0,0,0
202.16801,-0.030000001,0.0,12.558781,False,0,0,0,0
203.06801,-0.043,0.0,12.76897,False,0,0,0,0
