/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
238.20201,0.082,0.0,24.206745,False,0,0,0,0
238.20201,0.082,0.0,24.206745,False,0,0,0,0
241.42801,0.082,0.0,23.80388,False,0,0,0,0
244.04102,0.080000006,0.0,24.01407,False,0,0,0,0
246.544,0.078,0.0,24.066618,False,0,0,0,0
249.839,0.081,0.0,23.821398,False,0,0,0,0
252.20201,0.079,0.0,24.154196,False,0,0,0,0
254.71802,0.080000006,0.0,23.94401,False,0,0,0,0
257.944,0.072000004,0.0,24.171713,False,0,0,0,0
260.21002,0.07300001,0.0,24.22426,False,0,0,0,0
262.573,0.076000005,0.0,24.13668,False,0,0,0,0
265.868,0.078,0.0,23.996555,False,0,0,0,0
268.023,0.074,0.0,24.049103,False,0,0,0,0
270.484,0.074,0.0,23.92649,False,0,0,0,0
273.41702,0.072000004,0.0,24.049103,False,0,0,0,0
275.64102,0.071,0.0,24.01407,False,0,0,0,0
277.79602,0.079,0.0,24.101648,False,0,0,0,0
280.82703,0.079,0.0,23.716303,False,0,0,0,0
283.03702,0.067,0.0,24.101648,False,0,0,0,0
285.164,0.068,0.0,23.996555,False,0,0,0,0
288.028,0.067,0.0,24.01407,False,0,0,0,0
290.07202,0.067,0.0,23.92649,False,0,0,0,0
292.31003,0.062000003,0.0,23.979038,False,0,0,0,0
294.93802,0.063,0.0,23.908978,False,0,0,0,0
296.85602,0.066,0.0,23.89146,False,0,0,0,0
298.983,0.07,0.0,24.01407,False,0,0,0,0
301.66602,0.062000003,0.0,24.049103,False,0,0,0,0
303.71002,0.065000005,0.0,24.13668,False,0,0,0,0
305.62903,0.062000003,0.0,24.01407,False,0,0,0,0
308.32602,0.061000004,0.0,24.294323,False,0,0,0,0
310.20203,0.057000004,0.0,23.94401,False,0,0,0,0
311.96802,0.057000004,0.0,24.084135,False,0,0,0,0
314.56802,0.062000003,0.0,23.873945,False,0,0,0,0
316.41702,0.051000003,0.0,23.979038,False,0,0,0,0
318.39102,0.057000004,0.0,24.084135,False,0,0,0,0
320.79602,0.064,0.0,23.89146,False,0,0,0,0
322.506,0.060000002,0.0,24.25929,False,0,0,0,0
324.43802,0.058000002,0.0,24.22426,False,0,0,0,0
326.885,0.048000004,0.0,23.821398,False,0,0,0,0
328.595,0.059000004,0.0,24.276806,False,0,0,0,0
330.36102,0.057000004,0.0,23.64624,False,0,0,0,0
332.613,0.058000002,0.0,24.084135,False,0,0,0,0
334.295,0.049000002,0.0,23.873945,False,0,0,0,0
335.97702,0.055000003,0.0,24.066618,False,0,0,0,0
338.299,0.055000003,0.0,24.084135,False,0,0,0,0
339.884,0.052,0.0,23.979038,False,0,0,0,0
341.483,0.051000003,0.0,23.92649,False,0,0,0,0
343.721,0.055000003,0.0,23.979038,False,0,0,0,0
345.37503,0.05,0.0,24.066618,False,0,0,0,0
346.919,0.057000004,0.0,24.154196,False,0,0,0,0
349.018,0.049000002,0.0,23.698788,False,0,0,0,0
350.58902,0.049000002,0.0,23.996555,False,0,0,0,0
352.07602,0.055000003,0.0,24.154196,False,0,0,0,0
354.134,0.048000004,0.0,24.101648,False,0,0,0,0
355.71902,0.048000004,0.0,24.101648,False,0,0,0,0
357.20602,0.055000003,0.0,24.031588,False,0,0,0,0
359.278,0.043,0.0,24.13668,False,0,0,0,0
360.557,0.042000003,0.0,23.94401,False,0,0,0,0
362.1,0.041,0.0,24.066618,False,0,0,0,0
364.005,0.040000003,0.0,24.119165,False,0,0,0,0
365.367,0.044000003,0.0,24.189228,False,0,0,0,0
366.855,0.040000003,0.0,24.049103,False,0,0,0,0
368.73102,0.046000004,0.0,23.908978,False,0,0,0,0
370.16302,0.040000003,0.0,23.996555,False,0,0,0,0
371.484,0.042000003,0.0,24.13668,False,0,0,0,0
373.25003,0.045,0.0,24.25929,False,0,0,0,0
374.65402,0.043,0.0,24.049103,False,0,0,0,0
375.988,0.038000003,0.0,24.22426,False,0,0,0,0
377.657,0.042000003,0.0,23.979038,False,0,0,0,0
379.019,0.038000003,0.0,24.119165,False,0,0,0,0
380.27002,0.047000002,0.0,23.979038,False,0,0,0,0
382.05002,0.048000004,0.0,23.996555,False,0,0,0,0
383.23203,0.037,0.0,24.101648,False,0,0,0,0
384.53802,0.044000003,0.0,24.049103,False,0,0,0,0
386.19302,0.041,0.0,24.189228,False,0,0,0,0
387.402,0.040000003,0.0,24.084135,False,0,0,0,0
388.57,0.038000003,0.0,24.084135,False,0,0,0,0
390.14102,0.038000003,0.0,24.084135,False,0,0,0,0
391.364,0.041,0.0,24.084135,False,0,0,0,0
392.518,0.039,0.0,23.979038,False,0,0,0,0
394.117,0.038000003,0.0,23.961523,False,0,0,0,0
395.34003,0.044000003,0.0,24.311838,False,0,0,0,0
396.36902,0.041,0.0,23.92649,False,0,0,0,0
398.03802,0.036000002,0.0,24.13668,False,0,0,0,0
398.997,0.033,0.0,24.101648,False,0,0,0,0
400.22003,0.040000003,0.0,24.084135,False,0,0,0,0
401.72202,0.035,0.0,23.979038,False,0,0,0,0
402.639,0.034,0.0,24.049103,False,0,0,0,0
403.821,0.034,0.0,24.189228,False,0,0,0,0
405.281,0.033,0.0,23.92649,False,0,0,0,0
406.24002,0.027,0.0,23.89146,False,0,0,0,0
407.338,0.032,0.0,23.92649,False,0,0,0,0
408.72803,0.031000001,0.0,23.908978,False,0,0,0,0
409.66003,0.033,0.0,24.154196,False,0,0,0,0
410.68903,0.034,0.0,23.768852,False,0,0,0,0
412.12103,0.038000003,0.0,24.031588,False,0,0,0,0
413.01,0.032,0.0,24.049103,False,0,0,0,0
414.12302,0.028,0.0,23.838913,False,0,0,0,0
415.36002,0.027,0.0,24.066618,False,0,0,0,0
416.47202,0.030000001,0.0,23.873945,False,0,0,0,0
417.209,0.034,0.0,23.908978,False,0,0,0,0
418.613,0.031000001,0.0,24.066618,False,0,0,0,0
419.433,0.030000001,0.0,24.01407,False,0,0,0,0
420.42,0.028,0.0,23.873945,False,0,0,0,0
421.56003,0.028,0.0,23.698788,False,0,0,0,0
422.47803,0.023000002,0.0,23.85643,False,0,0,0,0
423.312,0.037,0.0,23.768852,False,0,0,0,0
424.49402,0.025,0.0,23.979038,False,0,0,0,0
425.52203,0.022000002,0.0,24.22426,False,0,0,0,0
426.38403,0.020000001,0.0,24.031588,False,0,0,0,0
427.48303,0.031000001,0.0,23.979038,False,0,0,0,0
428.27502,0.034,0.0,24.276806,False,0,0,0,0
429.109,0.026,0.0,23.908978,False,0,0,0,0
430.31903,0.025,0.0,23.94401,False,0,0,0,0
431.208,0.027,0.0,24.031588,False,0,0,0,0
431.945,0.021000002,0.0,23.996555,False,0,0,0,0
432.932,0.025,0.0,23.786366,False,0,0,0,0
433.83603,0.023000002,0.0,23.821398,False,0,0,0,0
434.57303,0.020000001,0.0,24.066618,False,0,0,0,0
