/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
92.53001,0.35000002,0.0,12.331077,False,0,0,0,0
92.53001,0.35000002,0.0,12.331077,False,0,0,0,0
92.951004,0.35000002,0.0,12.261014,False,0,0,0,0
93.301,0.32900003,0.0,12.296044,False,0,0,0,0
93.65201,0.328,0.0,12.366109,False,0,0,0,0
94.100006,0.32900003,0.0,12.27853,False,0,0,0,0
94.353004,0.316,0.0,12.27853,False,0,0,0,0
94.731,0.31300002,0.0,12.401139,False,0,0,0,0
95.18001,0.30800003,0.0,12.401139,False,0,0,0,0
95.628006,0.3,0.0,12.261014,False,0,0,0,0
95.993004,0.29000002,0.0,12.348593,False,0,0,0,0
96.413,0.28300002,0.0,12.296044,False,0,0,0,0
96.58201,0.28100002,0.0,12.138403,False,0,0,0,0
97.00201,0.27,0.0,12.155919,False,0,0,0,0
97.283005,0.273,0.0,12.366109,False,0,0,0,0
97.591,0.26200002,0.0,12.383623,False,0,0,0,0
97.9,0.263,0.0,12.348593,False,0,0,0,0
98.33401,0.256,0.0,12.261014,False,0,0,0,0
98.44601,0.25100002,0.0,12.331077,False,0,0,0,0
98.783005,0.245,0.0,12.383623,False,0,0,0,0
99.175,0.23900001,0.0,12.331077,False,0,0,0,0
99.287,0.23300001,0.0,12.331077,False,0,0,0,0
99.63801,0.231,0.0,12.261014,False,0,0,0,0
99.93201,0.22700001,0.0,12.190951,False,0,0,0,0
100.213005,0.22200002,0.0,12.27853,False,0,0,0,0
100.241005,0.22200002,0.0,12.348593,False,0,0,0,0
100.675,0.21100001,0.0,12.383623,False,0,0,0,0
100.858,0.21200001,0.0,12.331077,False,0,0,0,0
101.06801,0.21000001,0.0,12.366109,False,0,0,0,0
101.37601,0.20600002,0.0,12.208466,False,0,0,0,0
101.517006,0.20400001,0.0,12.120887,False,0,0,0,0
101.727005,0.194,0.0,12.436172,False,0,0,0,0
101.965004,0.19500001,0.0,12.453687,False,0,0,0,0
102.232,0.18400002,0.0,12.383623,False,0,0,0,0
102.33,0.194,0.0,12.383623,False,0,0,0,0
102.54001,0.185,0.0,12.348593,False,0,0,0,0
102.80601,0.185,0.0,12.418655,False,0,0,0,0
102.93301,0.16900001,0.0,12.348593,False,0,0,0,0
103.087006,0.17400001,0.0,12.331077,False,0,0,0,0
103.297005,0.171,0.0,12.331077,False,0,0,0,0
103.507,0.17300001,0.0,12.296044,False,0,0,0,0
103.746,0.16700001,0.0,12.208466,False,0,0,0,0
103.9,0.15900001,0.0,12.3135605,False,0,0,0,0
104.04001,0.16000001,0.0,12.296044,False,0,0,0,0
104.18001,0.163,0.0,12.331077,False,0,0,0,0
104.40501,0.15200001,0.0,12.418655,False,0,0,0,0
104.531006,0.148,0.0,12.085856,False,0,0,0,0
104.685005,0.147,0.0,12.173435,False,0,0,0,0
104.909004,0.142,0.0,12.331077,False,0,0,0,0
104.965004,0.142,0.0,12.401139,False,0,0,0,0
105.106,0.13700001,0.0,12.418655,False,0,0,0,0
105.26,0.13900001,0.0,12.173435,False,0,0,0,0
105.414,0.14500001,0.0,12.120887,False,0,0,0,0
105.58201,0.135,0.0,12.225982,False,0,0,0,0
105.62401,0.134,0.0,12.436172,False,0,0,0,0
105.77901,0.13000001,0.0,12.366109,False,0,0,0,0
105.89101,0.12200001,0.0,12.366109,False,0,0,0,0
105.975006,0.126,0.0,12.296044,False,0,0,0,0
106.031006,0.11800001,0.0,12.436172,False,0,0,0,0
106.213005,0.120000005,0.0,12.3135605,False,0,0,0,0
106.283005,0.117000006,0.0,12.401139,False,0,0,0,0
106.339005,0.12100001,0.0,12.436172,False,0,0,0,0
106.592,0.11100001,0.0,12.261014,False,0,0,0,0
106.634,0.11100001,0.0,12.331077,False,0,0,0,0
106.802,0.113000005,0.0,12.331077,False,0,0,0,0
106.942,0.11800001,0.0,12.138403,False,0,0,0,0
106.844,0.10700001,0.0,12.366109,False,0,0,0,0
107.09601,0.10300001,0.0,12.27853,False,0,0,0,0
107.27901,0.113000005,0.0,12.27853,False,0,0,0,0
107.26501,0.10700001,0.0,12.348593,False,0,0,0,0
107.37701,0.09900001,0.0,12.331077,False,0,0,0,0
107.461006,0.104,0.0,12.348593,False,0,0,0,0
107.517006,0.097,0.0,12.3135605,False,0,0,0,0
107.601006,0.09900001,0.0,12.27853,False,0,0,0,0
107.699005,0.09200001,0.0,12.243498,False,0,0,0,0
107.755005,0.093,0.0,12.401139,False,0,0,0,0
107.91,0.098000005,0.0,12.225982,False,0,0,0,0
107.938,0.101,0.0,12.3135605,False,0,0,0,0
107.994,0.09600001,0.0,12.331077,False,0,0,0,0
108.106,0.089,0.0,12.331077,False,0,0,0,0
108.134,0.08400001,0.0,12.401139,False,0,0,0,0
108.246,0.085,0.0,12.383623,False,0,0,0,0
108.26,0.082,0.0,12.208466,False,0,0,0,0
108.4,0.086,0.0,12.225982,False,0,0,0,0
108.45601,0.08800001,0.0,12.27853,False,0,0,0,0
108.56901,0.079,0.0,12.225982,False,0,0,0,0
108.56901,0.087000005,0.0,12.383623,False,0,0,0,0
108.62501,0.075,0.0,12.27853,False,0,0,0,0
108.69501,0.086,0.0,12.418655,False,0,0,0,0
108.83501,0.078,0.0,12.173435,False,0,0,0,0
108.82101,0.081,0.0,12.138403,False,0,0,0,0
108.83501,0.051000003,0.0,12.138403,False,0,0,0,0
108.76501,-0.0050000004,0.0,12.085856,False,0,0,0,0
112.031006,3.6490002,0.0,12.155919,False,0,0,0,0
114.19,0.082,0.0,12.103373,False,0,0,0,0
114.162,0.065000005,0.0,12.050824,False,0,0,0,0
114.12,0.056,0.0,12.103373,False,0,0,0,0
114.27501,0.051000003,0.0,12.190951,False,0,0,0,0
114.30301,0.055000003,0.0,12.173435,False,0,0,0,0
114.247,0.049000002,0.0,12.331077,False,0,0,0,0
114.27501,0.048000004,0.0,12.296044,False,0,0,0,0
114.247,0.05,0.0,12.331077,False,0,0,0,0
114.19,0.036000002,0.0,12.366109,False,0,0,0,0
114.33101,0.046000004,0.0,12.225982,False,0,0,0,0
114.233,0.045,0.0,12.190951,False,0,0,0,0
114.31701,0.042000003,0.0,12.3135605,False,0,0,0,0
114.27501,0.047000002,0.0,12.296044,False,0,0,0,0
114.19,0.039,0.0,12.085856,False,0,0,0,0
114.12,0.038000003,0.0,12.208466,False,0,0,0,0
114.28901,0.046000004,0.0,12.3135605,False,0,0,0,0
114.233,0.044000003,0.0,12.243498,False,0,0,0,0
114.27501,0.035,0.0,12.138403,False,0,0,0,0
114.204,0.042000003,0.0,12.173435,False,0,0,0,0
114.05,0.034,0.0,12.27853,False,0,0,0,0
114.219,0.049000002,0.0,12.208466,False,0,0,0,0
114.26101,0.038000003,0.0,12.331077,False,0,0,0,0
114.247,0.036000002,0.0,12.085856,False,0,0,0,0
114.26101,0.039,0.0,12.3135605,False,0,0,0,0
