/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
185.559,0.05,0.0,22.332561,False,0,0,0,0
185.559,0.05,0.0,22.332561,False,0,0,0,0
187.619,0.041,0.0,22.244982,False,0,0,0,0
190.06801,0.053000003,0.0,22.315044,False,0,0,0,0
192.01701,0.042000003,0.0,22.437654,False,0,0,0,0
193.96501,0.048000004,0.0,22.437654,False,0,0,0,0
196.49802,0.039,0.0,22.332561,False,0,0,0,0
198.279,0.042000003,0.0,22.29753,False,0,0,0,0
200.158,0.044000003,0.0,22.350075,False,0,0,0,0
202.63501,0.048000004,0.0,22.29753,False,0,0,0,0
204.55602,0.046000004,0.0,22.332561,False,0,0,0,0
206.365,0.038000003,0.0,22.402622,False,0,0,0,0
208.731,0.043,0.0,22.4902,False,0,0,0,0
210.49901,0.042000003,0.0,22.4902,False,0,0,0,0
212.238,0.039,0.0,22.332561,False,0,0,0,0
214.688,0.036000002,0.0,22.437654,False,0,0,0,0
216.52501,0.045,0.0,22.385107,False,0,0,0,0
218.292,0.041,0.0,22.54275,False,0,0,0,0
220.57501,0.041,0.0,22.525232,False,0,0,0,0
222.38402,0.041,0.0,22.332561,False,0,0,0,0
224.05402,0.038000003,0.0,22.402622,False,0,0,0,0
226.29501,0.040000003,0.0,22.402622,False,0,0,0,0
228.06201,0.038000003,0.0,22.29753,False,0,0,0,0
229.71901,0.039,0.0,22.595297,False,0,0,0,0
231.848,0.046000004,0.0,22.402622,False,0,0,0,0
233.49,0.046000004,0.0,22.385107,False,0,0,0,0
235.25801,0.046000004,0.0,22.437654,False,0,0,0,0
237.29001,0.041,0.0,22.20995,False,0,0,0,0
239.04301,0.046000004,0.0,22.437654,False,0,0,0,0
240.68501,0.040000003,0.0,22.315044,False,0,0,0,0
242.80101,0.036000002,0.0,22.17492,False,0,0,0,0
246.03001,0.036000002,0.0,22.262497,False,0,0,0,0
248.21501,0.034,0.0,22.332561,False,0,0,0,0
249.66202,0.037,0.0,22.367594,False,0,0,0,0
249.66202,0.034,0.0,22.455172,False,0,0,0,0
253.30801,0.034,0.0,22.350075,False,0,0,0,0
254.78401,0.039,0.0,22.472687,False,0,0,0,0
256.42603,0.045,0.0,22.29753,False,0,0,0,0
258.48602,0.040000003,0.0,22.244982,False,0,0,0,0
259.94702,0.039,0.0,22.20995,False,0,0,0,0
261.436,0.036000002,0.0,22.280014,False,0,0,0,0
263.385,0.038000003,0.0,22.350075,False,0,0,0,0
264.971,0.033,0.0,22.4902,False,0,0,0,0
266.363,0.030000001,0.0,22.437654,False,0,0,0,0
268.311,0.027,0.0,22.437654,False,0,0,0,0
269.74503,0.035,0.0,22.437654,False,0,0,0,0
271.22,0.031000001,0.0,22.455172,False,0,0,0,0
273.071,0.032,0.0,22.42014,False,0,0,0,0
274.49103,0.040000003,0.0,22.227465,False,0,0,0,0
275.99402,0.043,0.0,22.315044,False,0,0,0,0
277.845,0.030000001,0.0,22.280014,False,0,0,0,0
279.25,0.030000001,0.0,22.29753,False,0,0,0,0
280.586,0.040000003,0.0,22.244982,False,0,0,0,0
282.52103,0.031000001,0.0,22.54275,False,0,0,0,0
