/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
258.621,0.094000004,2.0,24.34687,False,0,0,0,0
258.621,0.094000004,2.0,24.34687,False,0,0,0,0
262.34702,0.095000006,2.0,24.46948,False,0,0,0,0
265.25302,0.091000006,2.0,24.171713,False,0,0,0,0
268.02002,0.089,2.0,24.241774,False,0,0,0,0
271.635,0.089,2.0,24.451963,False,0,0,0,0
274.42902,0.086,2.0,24.276806,False,0,0,0,0
277.126,0.087000005,2.0,24.416931,False,0,0,0,0
280.74103,0.08400001,2.0,23.92649,False,0,0,0,0
283.355,0.08400001,2.0,24.34687,False,0,0,0,0
286.052,0.091000006,2.0,24.241774,False,0,0,0,0
289.514,0.087000005,2.0,24.416931,False,0,0,0,0
292.1,0.081,2.0,24.276806,False,0,0,0,0
294.63,0.08800001,2.0,24.46948,False,0,0,0,0
297.911,0.081,2.0,24.294323,False,0,0,0,0
300.428,0.081,2.0,23.996555,False,0,0,0,0
303.013,0.080000006,2.0,24.46948,False,0,0,0,0
306.308,0.063,2.0,24.50451,False,0,0,0,0
308.686,0.085,2.0,24.416931,False,0,0,0,0
311.06302,0.079,2.0,24.084135,False,0,0,0,0
314.31702,0.07300001,2.0,24.329353,False,0,0,0,0
316.652,0.081,2.0,24.46948,False,0,0,0,0
319.09903,0.079,2.0,24.50451,False,0,0,0,0
322.11603,0.07,2.0,24.276806,False,0,0,0,0
324.354,0.07,2.0,24.276806,False,0,0,0,0
326.648,0.074,2.0,24.031588,False,0,0,0,0
329.651,0.074,2.0,24.206745,False,0,0,0,0
331.79202,0.079,2.0,24.189228,False,0,0,0,0
333.975,0.080000006,2.0,24.46948,False,0,0,0,0
336.923,0.07700001,2.0,24.25929,False,0,0,0,0
339.092,0.07,2.0,24.25929,False,0,0,0,0
341.302,0.072000004,2.0,24.294323,False,0,0,0,0
343.971,0.071,2.0,24.084135,False,0,0,0,0
346.057,0.07,2.0,24.311838,False,0,0,0,0
348.24002,0.069000006,2.0,24.294323,False,0,0,0,0
350.89502,0.065000005,2.0,24.329353,False,0,0,0,0
352.842,0.062000003,2.0,24.451963,False,0,0,0,0
354.89902,0.071,2.0,24.25929,False,0,0,0,0
357.54102,0.068,2.0,24.206745,False,0,0,0,0
359.571,0.064,2.0,24.311838,False,0,0,0,0
361.58603,0.064,2.0,24.101648,False,0,0,0,0
364.14502,0.068,2.0,24.399418,False,0,0,0,0
366.049,0.066,2.0,24.34687,False,0,0,0,0
367.96802,0.059000004,2.0,24.399418,False,0,0,0,0
370.54,0.063,2.0,24.22426,False,0,0,0,0
372.31903,0.060000002,2.0,23.961523,False,0,0,0,0
374.113,0.058000002,2.0,24.50451,False,0,0,0,0
376.518,0.064,2.0,24.241774,False,0,0,0,0
378.33902,0.053000003,2.0,24.101648,False,0,0,0,0
380.091,0.064,2.0,24.066618,False,0,0,0,0
382.41302,0.062000003,2.0,24.206745,False,0,0,0,0
384.17902,0.055000003,2.0,24.627121,False,0,0,0,0
385.94403,0.059000004,2.0,24.276806,False,0,0,0,0
388.071,0.060000002,2.0,24.34687,False,0,0,0,0
389.795,0.057000004,2.0,24.189228,False,0,0,0,0
391.506,0.051000003,2.0,23.961523,False,0,0,0,0
393.71603,0.054,2.0,24.399418,False,0,0,0,0
395.523,0.052,2.0,24.206745,False,0,0,0,0
396.98303,0.048000004,2.0,24.416931,False,0,0,0,0
398.971,0.052,2.0,24.084135,False,0,0,0,0
400.66803,0.048000004,2.0,24.364386,False,0,0,0,0
402.239,0.048000004,2.0,24.55706,False,0,0,0,0
404.35202,0.049000002,2.0,24.50451,False,0,0,0,0
405.923,0.057000004,2.0,24.381903,False,0,0,0,0
407.49402,0.044000003,2.0,24.206745,False,0,0,0,0
409.48203,0.046000004,2.0,24.206745,False,0,0,0,0
410.928,0.051000003,2.0,24.364386,False,0,0,0,0
412.38803,0.048000004,2.0,24.206745,False,0,0,0,0
414.36203,0.046000004,2.0,24.276806,False,0,0,0,0
415.90503,0.055000003,2.0,24.276806,False,0,0,0,0
417.295,0.043,2.0,24.416931,False,0,0,0,0
419.24203,0.060000002,2.0,24.364386,False,0,0,0,0
420.56302,0.047000002,2.0,24.574574,False,0,0,0,0
421.99503,0.051000003,2.0,24.154196,False,0,0,0,0
423.78802,0.045,2.0,24.206745,False,0,0,0,0
425.178,0.053000003,2.0,24.154196,False,0,0,0,0
426.51303,0.043,2.0,24.46948,False,0,0,0,0
428.307,0.045,2.0,24.329353,False,0,0,0,0
429.627,0.045,2.0,24.119165,False,0,0,0,0
431.00403,0.042000003,2.0,24.416931,False,0,0,0,0
432.78302,0.05,2.0,24.311838,False,0,0,0,0
434.118,0.047000002,2.0,24.381903,False,0,0,0,0
435.20203,0.042000003,2.0,24.539543,False,0,0,0,0
436.954,0.040000003,2.0,24.399418,False,0,0,0,0
438.191,0.046000004,2.0,24.294323,False,0,0,0,0
439.359,0.042000003,2.0,24.329353,False,0,0,0,0
441.00003,0.043,2.0,24.171713,False,0,0,0,0
442.41803,0.036000002,2.0,24.451963,False,0,0,0,0
443.475,0.044000003,2.0,24.206745,False,0,0,0,0
445.11502,0.026,2.0,24.311838,False,0,0,0,0
446.2,0.038000003,2.0,24.066618,False,0,0,0,0
447.42303,0.035,2.0,24.084135,False,0,0,0,0
448.98,0.033,2.0,24.276806,False,0,0,0,0
450.05103,0.040000003,2.0,24.171713,False,0,0,0,0
451.191,0.033,2.0,24.066618,False,0,0,0,0
452.70602,0.040000003,2.0,24.627121,False,0,0,0,0
453.846,0.034,2.0,24.364386,False,0,0,0,0
454.93103,0.038000003,2.0,24.206745,False,0,0,0,0
456.33502,0.037,2.0,24.329353,False,0,0,0,0
457.44702,0.034,2.0,24.434448,False,0,0,0,0
458.50403,0.036000002,2.0,24.171713,False,0,0,0,0
459.86603,0.039,2.0,24.22426,False,0,0,0,0
460.90903,0.036000002,2.0,24.50451,False,0,0,0,0
461.924,0.039,2.0,24.381903,False,0,0,0,0
463.37003,0.031000001,2.0,23.92649,False,0,0,0,0
464.273,0.033,2.0,24.364386,False,0,0,0,0
465.35803,0.031000001,2.0,24.46948,False,0,0,0,0
466.63702,0.032,2.0,24.206745,False,0,0,0,0
467.596,0.027,2.0,24.34687,False,0,0,0,0
468.583,0.033,2.0,24.46948,False,0,0,0,0
469.821,0.032,2.0,24.206745,False,0,0,0,0
470.83603,0.031000001,2.0,24.416931,False,0,0,0,0
471.83704,0.035,2.0,24.434448,False,0,0,0,0
473.032,0.029000001,2.0,24.399418,False,0,0,0,0
473.894,0.034,2.0,24.049103,False,0,0,0,0
474.77002,0.030000001,2.0,24.294323,False,0,0,0,0
476.06302,0.024000002,2.0,24.50451,False,0,0,0,0
476.89703,0.030000001,2.0,24.241774,False,0,0,0,0
477.75903,0.034,2.0,24.276806,False,0,0,0,0
479.05203,0.028,2.0,24.311838,False,0,0,0,0
479.83102,0.028,2.0,24.539543,False,0,0,0,0
480.77603,0.032,2.0,24.539543,False,0,0,0,0
481.94403,0.030000001,2.0,23.961523,False,0,0,0,0
482.68103,0.024000002,2.0,24.34687,False,0,0,0,0
483.515,0.027,2.0,24.22426,False,0,0,0,0
484.58603,0.023000002,2.0,24.294323,False,0,0,0,0
485.43402,0.029000001,2.0,24.399418,False,0,0,0,0
486.19803,0.027,2.0,24.434448,False,0,0,0,0
487.31003,0.021000002,2.0,24.416931,False,0,0,0,0
488.075,0.026,2.0,24.34687,False,0,0,0,0
488.90903,0.023000002,2.0,24.381903,False,0,0,0,0
490.00803,0.023000002,2.0,24.381903,False,0,0,0,0
490.73102,0.020000001,2.0,24.294323,False,0,0,0,0
