/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
258.733,0.08800001,0.0,24.399418,False,0,0,0,0
258.733,0.08800001,0.0,24.399418,False,0,0,0,0
261.583,0.091000006,0.0,24.311838,False,0,0,0,0
264.169,0.085,0.0,24.206745,False,0,0,0,0
267.992,0.086,0.0,24.294323,False,0,0,0,0
270.74503,0.082,0.0,24.399418,False,0,0,0,0
273.38602,0.082,0.0,24.01407,False,0,0,0,0
277.071,0.08400001,0.0,24.241774,False,0,0,0,0
279.545,0.087000005,0.0,24.486996,False,0,0,0,0
282.28403,0.089,0.0,24.381903,False,0,0,0,0
285.746,0.079,0.0,24.50451,False,0,0,0,0
288.402,0.08400001,0.0,24.46948,False,0,0,0,0
290.90402,0.078,0.0,24.049103,False,0,0,0,0
294.18503,0.082,0.0,24.101648,False,0,0,0,0
296.743,0.082,0.0,24.486996,False,0,0,0,0
299.21802,0.086,0.0,24.276806,False,0,0,0,0
302.388,0.074,0.0,24.241774,False,0,0,0,0
304.89,0.079,0.0,24.416931,False,0,0,0,0
307.226,0.082,0.0,24.434448,False,0,0,0,0
310.535,0.080000006,0.0,24.434448,False,0,0,0,0
312.80103,0.07,0.0,24.46948,False,0,0,0,0
315.22,0.071,0.0,24.171713,False,0,0,0,0
318.265,0.080000006,0.0,24.276806,False,0,0,0,0
320.545,0.078,0.0,24.171713,False,0,0,0,0
322.77002,0.068,0.0,24.486996,False,0,0,0,0
325.661,0.07300001,0.0,24.34687,False,0,0,0,0
327.914,0.066,0.0,24.609606,False,0,0,0,0
330.221,0.071,0.0,24.294323,False,0,0,0,0
332.946,0.07,0.0,24.189228,False,0,0,0,0
335.087,0.074,0.0,24.34687,False,0,0,0,0
337.354,0.076000005,0.0,24.522028,False,0,0,0,0
340.134,0.075,0.0,24.381903,False,0,0,0,0
342.108,0.066,0.0,24.46948,False,0,0,0,0
344.29102,0.065000005,0.0,24.329353,False,0,0,0,0
347.058,0.064,0.0,24.084135,False,0,0,0,0
348.99002,0.060000002,0.0,24.364386,False,0,0,0,0
350.992,0.064,0.0,24.486996,False,0,0,0,0
353.66202,0.058000002,0.0,24.34687,False,0,0,0,0
355.553,0.063,0.0,24.22426,False,0,0,0,0
357.51303,0.062000003,0.0,24.276806,False,0,0,0,0
360.182,0.061000004,0.0,24.311838,False,0,0,0,0
362.087,0.062000003,0.0,24.22426,False,0,0,0,0
363.936,0.060000002,0.0,24.25929,False,0,0,0,0
366.43903,0.060000002,0.0,24.416931,False,0,0,0,0
368.30203,0.064,0.0,24.25929,False,0,0,0,0
370.08102,0.052,0.0,24.451963,False,0,0,0,0
372.514,0.055000003,0.0,24.22426,False,0,0,0,0
374.294,0.064,0.0,24.574574,False,0,0,0,0
376.00403,0.059000004,0.0,24.311838,False,0,0,0,0
378.32602,0.059000004,0.0,24.22426,False,0,0,0,0
