/'Data'/'Voltage',/'Data'/'Current',/'Data'/'Energy',/'Data'/'GLV',/'Data'/'Violation',/'Data'/'TeamSignal1',/'Data'/'TeamSignal2',/'Data'/'TeamSignal3',/'Data'/'TeamSignal4'
196.22401,0.055000003,0.0,22.08734,False,0,0,0,0
196.22401,0.055000003,0.0,22.08734,False,0,0,0,0
198.423,0.046000004,0.0,22.244982,False,0,0,0,0
200.55301,0.051000003,0.0,22.157404,False,0,0,0,0
203.18301,0.05,0.0,22.244982,False,0,0,0,0
205.39601,0.052,0.0,22.315044,False,0,0,0,0
207.34502,0.055000003,0.0,22.139887,False,0,0,0,0
210.031,0.046000004,0.0,22.034794,False,0,0,0,0
212.04901,0.047000002,0.0,22.315044,False,0,0,0,0
214.05301,0.053000003,0.0,22.280014,False,0,0,0,0
216.656,0.038000003,0.0,22.192436,False,0,0,0,0
218.77101,0.046000004,0.0,22.385107,False,0,0,0,0
220.56601,0.048000004,0.0,22.192436,False,0,0,0,0
223.23901,0.045,0.0,22.280014,False,0,0,0,0
225.229,0.044000003,0.0,22.280014,False,0,0,0,0
227.10802,0.043,0.0,22.350075,False,0,0,0,0
229.75201,0.047000002,0.0,22.315044,False,0,0,0,0
231.673,0.047000002,0.0,22.29753,False,0,0,0,0
233.59302,0.041,0.0,22.332561,False,0,0,0,0
236.085,0.047000002,0.0,22.472687,False,0,0,0,0
237.86601,0.044000003,0.0,22.280014,False,0,0,0,0
239.66101,0.040000003,0.0,22.472687,False,0,0,0,0
242.19402,0.045,0.0,22.455172,False,0,0,0,0
244.018,0.055000003,0.0,22.402622,False,0,0,0,0
245.82701,0.043,0.0,22.29753,False,0,0,0,0
248.29001,0.043,0.0,22.244982,False,0,0,0,0
250.044,0.042000003,0.0,22.122372,False,0,0,0,0
251.867,0.040000003,0.0,22.367594,False,0,0,0,0
254.12201,0.044000003,0.0,22.20995,False,0,0,0,0
255.848,0.041,0.0,22.20995,False,0,0,0,0
257.629,0.037,0.0,22.20995,False,0,0,0,0
260.009,0.042000003,0.0,22.139887,False,0,0,0,0
261.74902,0.039,0.0,22.20995,False,0,0,0,0
263.62802,0.040000003,0.0,22.262497,False,0,0,0,0
265.674,0.040000003,0.0,22.157404,False,0,0,0,0
267.302,0.035,0.0,22.244982,False,0,0,0,0
269.056,0.042000003,0.0,22.262497,False,0,0,0,0
271.213,0.038000003,0.0,22.227465,False,0,0,0,0
272.86902,0.032,0.0,22.157404,False,0,0,0,0
274.56702,0.043,0.0,22.350075,False,0,0,0,0
276.76602,0.041,0.0,22.192436,False,0,0,0,0
278.54703,0.034,0.0,22.472687,False,0,0,0,0
280.009,0.034,0.0,22.472687,False,0,0,0,0
282.18002,0.037,0.0,22.29753,False,0,0,0,0
283.669,0.043,0.0,22.437654,False,0,0,0,0
285.27002,0.040000003,0.0,22.455172,False,0,0,0,0
287.371,0.031000001,0.0,22.20995,False,0,0,0,0
288.93002,0.036000002,0.0,22.42014,False,0,0,0,0
290.46103,0.038000003,0.0,22.350075,False,0,0,0,0
292.549,0.032,0.0,22.29753,False,0,0,0,0
294.066,0.040000003,0.0,22.315044,False,0,0,0,0
295.73602,0.033,0.0,22.315044,False,0,0,0,0
297.69803,0.037,0.0,22.332561,False,0,0,0,0
299.07602,0.038000003,0.0,22.069824,False,0,0,0,0
300.59302,0.035,0.0,22.157404,False,0,0,0,0
302.55502,0.035,0.0,22.157404,False,0,0,0,0
304.01703,0.031000001,0.0,22.367594,False,0,0,0,0
305.58902,0.030000001,0.0,22.385107,False,0,0,0,0
307.427,0.035,0.0,22.315044,False,0,0,0,0
308.93002,0.038000003,0.0,22.227465,False,0,0,0,0
310.377,0.034,0.0,22.262497,False,0,0,0,0
312.298,0.040000003,0.0,22.29753,False,0,0,0,0
313.68903,0.030000001,0.0,22.244982,False,0,0,0,0
315.053,0.039,0.0,22.280014,False,0,0,0,0
316.79303,0.035,0.0,22.104856,False,0,0,0,0
318.213,0.035,0.0,22.20995,False,0,0,0,0
319.70203,0.025,0.0,22.227465,False,0,0,0,0
321.40002,0.031000001,0.0,22.20995,False,0,0,0,0
322.708,0.034,0.0,22.227465,False,0,0,0,0
324.156,0.036000002,0.0,22.139887,False,0,0,0,0
325.979,0.029000001,0.0,22.315044,False,0,0,0,0
327.30103,0.029000001,0.0,22.104856,False,0,0,0,0
328.56702,0.035,0.0,22.280014,False,0,0,0,0
330.363,0.036000002,0.0,22.472687,False,0,0,0,0
331.67102,0.027,0.0,22.29753,False,0,0,0,0
332.993,0.034,0.0,22.350075,False,0,0,0,0
334.66302,0.033,0.0,22.29753,False,0,0,0,0
335.88803,0.029000001,0.0,22.262497,False,0,0,0,0
337.169,0.034,0.0,22.244982,False,0,0,0,0
338.92203,0.027,0.0,22.350075,False,0,0,0,0
340.217,0.034,0.0,22.227465,False,0,0,0,0
341.45502,0.028,0.0,22.385107,False,0,0,0,0
343.07,0.035,0.0,22.455172,False,0,0,0,0
344.294,0.032,0.0,22.20995,False,0,0,0,0
345.505,0.037,0.0,22.017279,False,0,0,0,0
347.161,0.024000002,0.0,22.455172,False,0,0,0,0
