SampleID,Voltage,Current,Energy,GLV,Power
74.0,301.0030212402344,-0.04200000315904617,0.0,25.39781379699707,-12.642127842972286
75.0,302.5730285644531,-0.03100000135600567,0.0,25.485393524169922,-9.379764295788789
76.0,303.7270202636719,-0.032999999821186066,0.0,25.432846069335938,-10.022991614390548
77.0,304.7550048828125,-0.032999999821186066,0.0,25.187625885009766,-10.056915106638371
78.0,306.2560119628906,-0.03100000135600567,0.0,25.502906799316406,-9.493936786134498
79.0,307.43701171875,-0.03200000151991844,0.0,25.485393524169922,-9.837984842279184
80.0,308.39501953125,-0.03400000184774399,0.0,25.362781524658203,-10.485431233897543
81.0,309.79901123046875,-0.03200000151991844,0.0,25.22265625,-9.91356883024423
82.0,310.9380187988281,-0.03800000250339508,0.0,25.32775115966797,-11.815645492756175
83.0,311.96600341796875,-0.029000001028180122,0.0,25.467876434326172,-9.047014419878337
84.0,313.4110107421875,-0.032999999821186066,0.0,25.32775115966797,-10.342563298449932
85.0,314.4540100097656,-0.030000001192092896,0.0,25.32775115966797,-9.43362067515136
86.0,315.593017578125,-0.03100000135600567,0.0,25.34526824951172,-9.783383972867796
87.0,316.927001953125,-0.03700000047683716,0.0,25.38029670715332,-11.726299223388196
88.0,317.91302490234375,-0.03200000151991844,0.0,25.537939071655273,-10.17321728007687
89.0,318.95501708984375,-0.027000000700354576,0.0,25.450361251831055,-8.611785684807387
90.0,320.16400146484375,-0.03200000151991844,0.0,25.52042579650879,-10.24524853349817
91.0,321.26202392578125,-0.03200000151991844,0.0,25.11756134033203,-10.280385253917075
92.0,322.30401611328125,-0.02500000037252903,0.0,25.415328979492188,-8.057600522899634
93.0,323.6100158691406,-0.036000002175569534,0.0,25.34526824951172,-11.649961275325154
94.0,324.541015625,-0.03500000014901161,0.0,25.467876434326172,-11.35893559523538
95.0,325.5970153808594,-0.021000001579523087,0.0,25.362781524658203,-6.83753783728605
96.0,326.90301513671875,-0.027000000700354576,0.0,25.415328979492188,-8.826381637639429
97.0,327.79302978515625,-0.029000001028180122,0.0,25.31023597717285,-9.505998200799809
98.0,328.7510070800781,-0.027000000700354576,0.0,25.240171432495117,-8.876277421404382
99.0,329.9460144042969,-0.03700000047683716,0.0,25.39781379699707,-12.208002690289504
100.0,331.0160217285156,-0.029000001028180122,0.0,25.275203704833984,-9.599464970471047
101.0,332.01702880859375,-0.027000000700354576,0.0,25.415328979492188,-8.964460010361677
102.0,332.01702880859375,-0.030000001192092896,0.0,25.502906799316406,-9.960511260052954
103.0,333.1980285644531,-0.030000001192092896,0.0,25.082530975341797,-9.995941254136596
104.0,334.05902099609375,-0.030000001192092896,0.0,25.485393524169922,-10.021771028112198
105.0,335.0040283203125,-0.03200000151991844,0.0,25.275203704833984,-10.7201294154288
106.0,336.1990051269531,-0.03200000151991844,0.0,25.39781379699707,-10.758368675057568
107.0,337.24102783203125,-0.02200000174343586,0.0,25.362781524658203,-7.419303200262789
108.0,338.1440124511719,-0.02500000037252903,0.0,25.450361251831055,-8.453600437247758
109.0,339.2560119628906,-0.030000001192092896,0.0,25.38029670715332,-10.1776807633114
110.0,340.3260192871094,-0.02500000037252903,0.0,25.38029670715332,-8.508150608959056
111.0,340.9230041503906,-0.02500000037252903,0.0,25.450361251831055,-8.523075230763482
112.0,342.2020263671875,-0.024000002071261406,0.0,25.450361251831055,-8.21284934160235
113.0,343.1050109863281,-0.029000001028180122,0.0,25.2927188873291,-9.950045671377268
114.0,343.96600341796875,-0.029000001028180122,0.0,25.415328979492188,-9.975014452780101
115.0,345.1190185546875,-0.030000001192092896,0.0,25.362781524658203,-10.353570968054555
116.0,345.9950256347656,-0.03100000135600567,0.0,25.415328979492188,-10.72584626384895
117.0,346.8700256347656,-0.024000002071261406,0.0,24.977436065673828,-8.324881333692872
118.0,347.94000244140625,-0.02500000037252903,0.0,25.415328979492188,-8.698500190652908
119.0,348.91302490234375,-0.023000001907348633,0.0,25.362781524658203,-8.025000238252687
120.0,349.6490173339844,-0.02800000086426735,0.0,25.415328979492188,-9.790172787541792
121.0,350.6910095214844,-0.02200000174343586,0.0,25.450361251831055,-7.715202820879938
122.0,351.5110168457031,-0.02800000086426735,0.0,25.2927188873291,-9.842308775479182
123.0,352.3860168457031,-0.027000000700354576,0.0,25.38029670715332,-9.514422701629144
124.0,353.42901611328125,-0.02800000086426735,0.0,25.187625885009766,-9.896012756629034
125.0,354.22100830078125,-0.026000000536441803,0.0,25.240171432495117,-9.209746405839269
126.0,355.0130310058594,-0.027000000700354576,0.0,25.257688522338867,-9.585352085793204
127.0,356.1520080566406,-0.02200000174343586,0.0,25.240171432495117,-7.835344798174276
128.0,356.9020080566406,-0.023000001907348633,0.0,25.362781524658203,-8.208746866039291
129.0,357.69403076171875,-0.029000001028180122,0.0,25.275203704833984,-10.373127259863736
130.0,358.77801513671875,-0.023000001907348633,0.0,25.1525936126709,-8.251895032459288
131.0,359.5420227050781,-0.030000001192092896,0.0,25.187625885009766,-10.786261109759835
132.0,360.3900146484375,-0.024000002071261406,0.0,25.275203704833984,-8.649361098024428
133.0,361.41802978515625,-0.026000000536441803,0.0,25.065013885498047,-9.396868968293802
134.0,362.155029296875,-0.02200000174343586,0.0,25.257688522338867,-7.967411275925315
135.0,362.8080139160156,-0.027000000700354576,0.0,25.13507843017578,-9.795816629826675
136.0,363.9750061035156,-0.026000000536441803,0.0,25.22265625,-9.463350353942815
137.0,364.5860290527344,-0.023000001907348633,0.0,25.187625885009766,-8.385479363605555
138.0,365.3780212402344,-0.02500000037252903,0.0,25.275203704833984,-9.13445066711978
139.0,366.3650207519531,-0.02200000174343586,0.0,25.240171432495117,-8.060031095276884
140.0,367.0320129394531,-0.026000000536441803,0.0,25.31023597717285,-9.542832533317096
141.0,367.8790283203125,-0.017000000923871994,0.0,25.065013885498047,-6.253943821318444
142.0,368.7550048828125,-0.020000001415610313,0.0,25.240171432495117,-7.375100619669638
143.0,369.5050048828125,-0.023000001907348633,0.0,25.047500610351562,-8.498615817079553
144.0,370.0190124511719,-0.021000001579523087,0.0,25.257688522338867,-7.770399845928182
145.0,371.1440124511719,-0.027000000700354576,0.0,25.187625885009766,-10.020888596114048
146.0,371.8390197753906,-0.02800000086426735,0.0,25.13507843017578,-10.411492875079261
147.0,372.59002685546875,-0.01900000125169754,0.0,25.082530975341797,-7.079210976623926
148.0,373.2980041503906,-0.01600000075995922,0.0,25.13507843017578,-5.97276835009751
149.0,374.13201904296875,-0.02200000174343586,0.0,25.17011070251465,-8.23090507122049
150.0,374.85400390625,-0.015000000596046448,0.0,25.17011070251465,-5.6228102820241475
151.0,375.6600036621094,-0.020000001415610313,0.0,24.872343063354492,-7.513200605030363
152.0,376.4520263671875,-0.02200000174343586,0.0,25.20513916015625,-8.281945236398087
153.0,376.96600341796875,-0.021000001579523087,0.0,25.065013885498047,-7.916286667203849
154.0,377.9110107421875,-0.01900000125169754,0.0,25.065013885498047,-7.180309677131845
155.0,378.73101806640625,-0.024000002071261406,0.0,24.95992088317871,-9.089545218044691
156.0,379.27301025390625,-0.026000000536441803,0.0,24.837310791015625,-9.86109847005946
157.0,380.218017578125,-0.02500000037252903,0.0,24.977436065673828,-9.505450581095374
158.0,380.7870178222656,-0.024000002071261406,0.0,25.362781524658203,-9.138889216443829
159.0,381.3990173339844,-0.02200000174343586,0.0,25.38029670715332,-8.39077904629238
160.0,382.33001708984375,-0.021000001579523087,0.0,25.467876434326172,-8.028930962785807
161.0,382.9410095214844,-0.01600000075995922,0.0,25.31023597717285,-6.127056443363301
162.0,383.5530090332031,-0.02800000086426735,0.0,25.537939071655273,-10.73948458442203
163.0,384.34503173828125,-0.02200000174343586,0.0,25.362781524658203,-8.455591368323098
164.0,384.97003173828125,-0.01900000125169754,0.0,25.2927188873291,-7.314431084893386
165.0,385.6230163574219,-0.014000000432133675,0.0,25.39781379699707,-5.398722395644597
166.0,386.4840087890625,-0.017000000923871994,0.0,25.415328979492188,-6.570228506475814
167.0,386.95703125,-0.018000001087784767,0.0,25.38029670715332,-6.965226983425964
168.0,387.6520080566406,-0.018000001087784767,0.0,25.467876434326172,-6.977736566701481
169.0,388.44403076171875,-0.01600000075995922,0.0,25.362781524658203,-6.215104787389123
170.0,388.9580078125,-0.015000000596046448,0.0,25.38029670715332,-5.834370349024539
171.0,389.5830078125,-0.01600000075995922,0.0,25.31023597717285,-6.233328421067199
172.0,390.48602294921875,-0.00800000037997961,0.0,25.432846069335938,-3.123888331970477
173.0,391.0140075683594,-0.01600000075995922,0.0,25.11756134033203,-6.2562244182484505
174.0,391.5560302734375,-0.012000001035630703,0.0,25.22265625,-4.698672768788697
175.0,392.3620300292969,-0.023000001907348633,0.0,25.362781524658203,-9.02432743904501
176.0,392.91802978515625,-0.020000001415610313,0.0,25.415328979492188,-7.85836115192194
177.0,393.5290222167969,-0.021000001579523087,0.0,25.362781524658203,-8.26411008814091
178.0,394.2790222167969,-0.009000000543892384,0.0,25.32775115966797,-3.548511414396529
179.0,394.905029296875,-0.01900000125169754,0.0,25.485393524169922,-7.503196050942279
180.0,395.4330139160156,-0.014000000432133675,0.0,25.52042579650879,-5.53606236570414
181.0,396.2110290527344,-0.021000001579523087,0.0,25.2927188873291,-8.32043223593189
182.0,396.822021484375,-0.014000000432133675,0.0,25.57297134399414,-5.555508472261408
183.0,397.1700134277344,-0.01100000087171793,0.0,25.240171432495117,-4.3688704939253
184.0,398.01702880859375,-0.021000001579523087,0.0,25.32775115966797,-8.358358233657555
185.0,398.5450134277344,-0.015000000596046448,0.0,25.34526824951172,-5.978175438967355
186.0,399.0450134277344,-0.01600000075995922,0.0,25.415328979492188,-6.3847205181016875
187.0,399.6980285644531,-0.00800000037997961,0.0,25.275203704833984,-3.197584380392726
188.0,400.3380126953125,-0.01900000125169754,0.0,25.31023597717285,-7.606422742313043
189.0,400.6850280761719,-0.024000002071261406,0.0,25.415328979492188,-9.61644150375156
190.0,401.4770202636719,-0.023000001907348633,0.0,25.52042579650879,-9.233972231821099
191.0,402.11602783203125,-0.01600000075995922,0.0,25.502906799316406,-6.433856750904283
192.0,402.5610046386719,-0.02200000174343586,0.0,25.467876434326172,-8.856342803890072
193.0,403.2690124511719,-0.02200000174343586,0.0,25.467876434326172,-8.871918976999439
194.0,403.70001220703125,-0.01600000075995922,0.0,25.39781379699707,-6.459200502108047
195.0,404.36700439453125,-0.017000000923871994,0.0,25.415328979492188,-6.874239448290382
196.0,404.8390197753906,-0.010000000707805157,0.0,25.450361251831055,-4.048390484301052
197.0,405.46502685546875,-0.020000001415610313,0.0,25.432846069335938,-8.109301111089849
198.0,405.88201904296875,-0.01900000125169754,0.0,25.32775115966797,-7.711758869857931
199.0,406.54901123046875,-0.012000001035630703,0.0,25.485393524169922,-4.878588555800263
200.0,407.13201904296875,-0.013000000268220901,0.0,25.2927188873291,-5.292716356759911
201.0,407.5350341796875,-0.021000001579523087,0.0,25.362781524658203,-8.558236361484433
202.0,408.1600341796875,-0.014000000432133675,0.0,25.39781379699707,-5.71424065489532
203.0,408.7020263671875,-0.014000000432133675,0.0,25.39781379699707,-5.7218285457545335
204.0,409.18902587890625,-0.020000001415610313,0.0,25.31023597717285,-8.18378109683033
205.0,409.8690185546875,-0.015000000596046448,0.0,25.415328979492188,-6.148035522621285
206.0,410.23101806640625,-0.013000000268220901,0.0,25.39781379699707,-5.333003344895815
207.0,410.8420104980469,-0.0060000005178153515,0.0,25.450361251831055,-2.4650522757285813
208.0,411.426025390625,-0.01600000075995922,0.0,25.34526824951172,-6.582816718917002
209.0,411.9120178222656,-0.010000000707805157,0.0,25.240171432495117,-4.119120469776107
210.0,412.1200256347656,-0.013000000268220901,0.0,25.100046157836914,-5.357560443791158
211.0,412.89801025390625,-0.01100000087171793,0.0,25.2927188873291,-4.5418784727235675
212.0,413.301025390625,-0.012000001035630703,0.0,25.432846069335938,-4.9596127327147315
213.0,413.7320251464844,-0.012000001035630703,0.0,25.32775115966797,-4.9647847302314005
214.0,414.3440246582031,-0.012000001035630703,0.0,25.415328979492188,-4.972128725005831
215.0,414.83001708984375,-0.015000000596046448,0.0,25.432846069335938,-6.222450503605614
216.0,415.1910095214844,-0.015000000596046448,0.0,25.485393524169922,-6.227865390295392
217.0,415.7330322265625,-0.012000001035630703,0.0,25.31023597717285,-4.988796817264642
218.0,416.2890319824219,-0.01100000087171793,0.0,25.485393524169922,-4.579179714693254
219.0,416.62200927734375,-0.0060000005178153515,0.0,25.34526824951172,-2.4997322713973347
220.0,417.2890319824219,-0.00800000037997961,0.0,25.2927188873291,-3.338312414420699
221.0,417.7060241699219,-0.01600000075995922,0.0,25.362781524658203,-6.683296704158295
222.0,418.13702392578125,-0.015000000596046448,0.0,25.467876434326172,-6.2720556081158065
223.0,418.6090087890625,-0.009000000543892384,0.0,25.485393524169922,-3.767481306779814
224.0,419.1230163574219,-0.00800000037997961,0.0,25.38029670715332,-3.3529842901175755
225.0,419.5680236816406,-0.012000001035630703,0.0,25.502906799316406,-5.034816718697215
226.0,420.1240234375,-0.017000000923871994,0.0,25.362781524658203,-7.142108786578319
227.0,420.5130310058594,-0.009000000543892384,0.0,25.467876434326172,-3.784617507766569
228.0,420.84600830078125,-0.012000001035630703,0.0,25.485393524169922,-5.050152535450422
229.0,421.4720153808594,-0.018000001087784767,0.0,25.38029670715332,-7.586496735326307
230.0,421.81903076171875,-0.01100000087171793,0.0,25.432846069335938,-4.6400097060861185
231.0,422.2080078125,-0.012000001035630703,0.0,25.415328979492188,-5.066496531001576
232.0,422.8750305175781,-0.012000001035630703,0.0,25.467876434326172,-5.074500804153303
233.0,423.0970153808594,-0.015000000596046448,0.0,25.31023597717285,-6.346455482898364
234.0,423.5140075683594,-0.0030000002589076757,0.0,25.485393524169922,-1.2705421323561055
235.0,424.0560302734375,-0.010000000707805157,0.0,25.275203704833984,-4.24056060288342
236.0,424.5150146484375,-0.01100000087171793,0.0,25.275203704833984,-4.669665531190162
237.0,424.7790222167969,-0.014000000432133675,0.0,25.32775115966797,-5.946906494596476
238.0,425.2650146484375,-0.01600000075995922,0.0,25.257688522338867,-6.804240557559069
239.0,425.6540222167969,-0.0020000000949949026,0.0,25.39781379699707,-0.8513080848685561
240.0,426.08502197265625,-0.01600000075995922,0.0,25.432846069335938,-6.817360675369741
241.0,426.50201416015625,-0.015000000596046448,0.0,25.31023597717285,-6.397530466617354
242.0,427.00201416015625,-0.010000000707805157,0.0,25.415328979492188,-4.27002044383579
243.0,427.37701416015625,-0.0060000005178153515,0.0,25.38029670715332,-2.5642623062633163
244.0,427.96002197265625,-0.009000000543892384,0.0,25.467876434326172,-3.8516404305181027
245.0,428.25201416015625,-0.013000000268220901,0.0,25.39781379699707,-5.5672762989481726
246.0,428.5580139160156,-0.01600000075995922,0.0,25.39781379699707,-6.856928548342864
247.0,428.9610290527344,-0.0030000002589076757,0.0,25.275203704833984,-1.2868831982195061
248.0,429.3080139160156,-0.013000000268220901,0.0,25.485393524169922,-5.581004296057586
249.0,429.7250061035156,-0.00800000037997961,0.0,25.450361251831055,-3.4378002121148654
250.0,430.2950134277344,-0.015000000596046448,0.0,25.415328979492188,-6.45442545789183
251.0,430.614013671875,-0.004000000189989805,0.0,25.432846069335938,-1.7224561364997726
252.0,430.9900207519531,-0.00800000037997961,0.0,25.432846069335938,-3.447920329783045
253.0,431.3650207519531,-0.00800000037997961,0.0,25.39781379699707,-3.4509203299255375
254.0,431.7120056152344,-0.007000000216066837,0.0,25.275203704833984,-3.0219841325852883
255.0,431.7120056152344,-0.007000000216066837,0.0,25.432846069335938,-3.0219841325852883
256.0,432.5040283203125,-0.007000000216066837,0.0,25.187625885009766,-3.027528291691965
257.0,432.5040283203125,-0.013000000268220901,0.0,25.467876434326172,-5.622552484170683
258.0,433.1290283203125,-0.01600000075995922,0.0,25.34526824951172,-6.930064782285399
259.0,433.1290283203125,-0.00800000037997961,0.0,25.485393524169922,-3.4650323911426995
260.0,433.6710205078125,-0.00800000037997961,0.0,25.362781524658203,-3.4693683288486454
261.0,433.9350280761719,-0.007000000216066837,0.0,25.362781524658203,-3.0375452902921722
262.0,434.2550354003906,-0.017000000923871994,0.0,25.38029670715332,-7.382336003002706
263.0,434.7270202636719,-0.0060000005178153515,0.0,25.415328979492188,-2.608362346690356
264.0,435.1020202636719,-0.010000000707805157,0.0,25.11756134033203,-4.351020510604172
265.0,435.3800354003906,-0.013000000268220901,0.0,25.415328979492188,-5.659940576983104
266.0,435.7420349121094,-0.013000000268220901,0.0,25.240171432495117,-5.664646570732543
267.0,436.1310119628906,-0.013000000268220901,0.0,25.34526824951172,-5.669703272497031
268.0,436.4090270996094,-0.01100000087171793,0.0,25.450361251831055,-4.800499678521277
269.0,436.9090270996094,-0.009000000543892384,0.0,25.275203704833984,-3.9321814815279765
270.0,437.2010192871094,-0.013000000268220901,0.0,25.415328979492188,-5.683613367998873
271.0,437.42303466796875,-0.013000000268220901,0.0,25.240171432495117,-5.686499568009594
272.0,437.8540344238281,-0.010000000707805157,0.0,25.32775115966797,-4.378540654153625
273.0,438.31201171875,-0.009000000543892384,0.0,25.240171432495117,-3.944808343863315
274.0,438.5210266113281,-0.005000000353902578,0.0,25.39781379699707,-2.1926052882503626
275.0,438.9100341796875,-0.01100000087171793,0.0,25.1525936126709,-4.828010758582309
276.0,439.13201904296875,-0.010000000707805157,0.0,25.2927188873291,-4.391320501249595
277.0,439.46502685546875,-0.009000000543892384,0.0,24.924888610839844,-3.9551854807208997
278.0,439.8680114746094,-0.0060000005178153515,0.0,25.20513916015625,-2.639208296618065
279.0,440.1460266113281,-0.0060000005178153515,0.0,25.187625885009766,-2.6408763875823382
280.0,440.4520263671875,-0.007000000216066837,0.0,25.2927188873291,-3.083164279737389
281.0,440.7850341796875,-0.01100000087171793,0.0,25.240171432495117,-4.84863576021678
282.0,440.9940185546875,-0.010000000707805157,0.0,25.240171432495117,-4.409940497684715
283.0,441.3690185546875,-0.0060000005178153515,0.0,25.2927188873291,-2.6482143398757785
284.0,441.77203369140625,-0.0030000002589076757,0.0,25.22265625,-1.3253162154523892
285.0,442.1190185546875,-0.00800000037997961,0.0,25.100046157836914,-3.5369523164337124
286.0,442.3690185546875,-0.0060000005178153515,0.0,25.20513916015625,-2.654214340393594
287.0,442.5920104980469,-0.009000000543892384,0.0,25.100046157836914,-3.9833283352048454
288.0,442.93902587890625,-0.009000000543892384,0.0,25.17011070251465,-3.986451473821319
289.0,443.3000183105469,-0.004000000189989805,0.0,25.34526824951172,-1.7732001574646716
290.0,443.5500183105469,-0.010000000707805157,0.0,25.22265625,-4.435500497052459
291.0,443.9670104980469,-0.009000000543892384,0.0,25.22265625,-3.9957033359526974
292.0,444.14801025390625,-0.005000000353902578,0.0,25.1525936126709,-2.2207402084546572
293.0,444.39801025390625,-0.005000000353902578,0.0,25.17011070251465,-2.221990208543133
294.0,444.6900329589844,-0.0010000000474974513,0.0,25.1525936126709,-0.44469005408062756
295.0,444.968017578125,-0.009000000543892384,0.0,25.1525936126709,-4.004712400217841
296.0,445.3570251464844,-0.0030000002589076757,0.0,25.065013885498047,-1.3360711907458054
297.0,445.5790100097656,-0.013000000268220901,0.0,24.977436065673828,-5.792527249640557
298.0,445.801025390625,0.0,0.0,25.100046157836914,0.0
299.0,446.2040100097656,-0.0020000000949949026,0.0,25.012468338012695,-0.8924080624066377
300.0,446.510009765625,-0.009000000543892384,0.0,25.082530975341797,-4.0185903307440185
301.0,446.7320251464844,-0.005000000353902578,0.0,25.082530975341797,-2.2336602838320374
302.0,463.2810363769531,-1.467000126838684,0.0,25.082530975341797,-679.6333391269472
303.0,495.7810363769531,0.0030000002589076757,0.0,25.02998161315918,1.4873432374923752
304.0,495.76702880859375,0.0010000000474974513,0.0,25.13507843017578,0.49576705235626406
305.0,495.739013671875,0.0,0.0,24.95992088317871,0.0
306.0,495.6980285644531,0.0020000000949949026,0.0,24.994953155517578,0.9913961042176922
307.0,495.6280212402344,0.0,0.0,24.95992088317871,0.0
308.0,495.739013671875,-0.004000000189989805,0.0,25.257688522338867,-1.9829561488728586
309.0,495.7950134277344,-0.0060000005178153515,0.0,25.240171432495117,-2.9747703372966754
310.0,495.72601318359375,-0.0010000000474974513,0.0,25.415328979492188,-0.4957260367293159
311.0,495.7120361328125,0.0010000000474974513,0.0,25.362781524658203,0.4957120596778708
312.0,495.7120361328125,0.0020000000949949026,0.0,25.415328979492188,0.9914241193557416
313.0,495.76702880859375,0.0020000000949949026,0.0,25.450361251831055,0.9915341047125281
314.0,495.68402099609375,0.0020000000949949026,0.0,25.415328979492188,0.9913680890796428
315.0,495.7950134277344,0.0,0.0,25.240171432495117,0.0
316.0,495.68402099609375,-0.004000000189989805,0.0,25.415328979492188,-1.9827361781592856
317.0,495.8650207519531,0.005000000353902578,0.0,25.415328979492188,2.479325279247675
318.0,495.7120361328125,0.010000000707805157,0.0,25.11756134033203,4.95712071219566
319.0,495.8230285644531,0.004000000189989805,0.0,25.012468338012695,1.9832922084591331
320.0,495.76702880859375,-0.0010000000474974513,0.0,25.31023597717285,-0.49576705235626406
321.0,495.739013671875,-0.0020000000949949026,0.0,25.34526824951172,-0.9914780744364293
322.0,495.9060363769531,-0.0020000000949949026,0.0,25.32775115966797,-0.9918121198624519
323.0,495.72601318359375,0.0010000000474974513,0.0,25.22265625,0.4957260367293159
324.0,495.8780212402344,0.0,0.0,25.52042579650879,0.0
