SampleID,Voltage,Current,Energy,GLV,Power
25.0,229.07801818847656,-0.04700000211596489,-4.0,25.100046157836914,-10.766667339579442
26.0,230.6900177001953,-0.04800000414252281,-4.0,25.34526824951172,-11.073121805248036
27.0,232.30101013183594,-0.046000003814697266,-4.0,25.31023597717285,-10.685847352222481
28.0,234.42701721191406,-0.04400000348687172,-4.0,25.450361251831055,-10.314789574741155
29.0,236.05300903320312,-0.04100000113248825,-4.0,25.362781524658203,-9.678173637688587
30.0,237.49801635742188,-0.04800000414252281,-4.0,25.2927188873291,-11.3999057689972
31.0,239.55401611328125,-0.04100000113248825,-4.0,25.32775115966797,-9.82171493193664
32.0,241.11001586914062,-0.04800000414252281,-4.0,25.31023597717285,-11.573281760522491
33.0,242.65301513671875,-0.04100000113248825,-4.0,25.32775115966797,-9.948773895407157
34.0,244.72300720214844,-0.05000000074505806,-4.0,25.31023597717285,-12.23615054244027
35.0,246.1120147705078,-0.046000003814697266,-4.0,25.362781524658203,-11.32115361828619
36.0,247.79400634765625,-0.04700000211596489,-4.0,25.38029670715332,-11.646318822663261
37.0,249.85000610351562,-0.04800000414252281,-4.0,25.34526824951172,-11.9928013279781
38.0,251.1840057373047,-0.03800000250339508,-4.0,25.11756134033203,-9.544992846830382
39.0,252.65701293945312,-0.049000002443790436,-4.0,25.32775115966797,-12.380194251473995
40.0,254.5880126953125,-0.04400000348687172,-4.0,25.275203704833984,-11.201873446309492
41.0,255.97801208496094,-0.04500000178813934,-4.0,24.977436065673828,-11.519011001547597
42.0,257.5060119628906,-0.036000002175569534,-4.0,25.32775115966797,-9.270216990886297
43.0,259.35400390625,-0.04000000283122063,-4.0,25.1525936126709,-10.374160890538406
44.0,260.84100341796875,-0.0430000014603138,-4.0,25.065013885498047,-11.216163527882372
45.0,262.2440185546875,-0.039000000804662704,-4.0,25.257688522338867,-10.227516934650794
46.0,264.0360107421875,-0.04100000113248825,-4.0,25.187625885009766,-10.825476739447367
47.0,265.426025390625,-0.04100000113248825,-4.0,25.34526824951172,-10.88246734160748
48.0,266.8570251464844,-0.04700000211596489,-4.0,25.240171432495117,-12.542280746544861
49.0,268.7190246582031,-0.0430000014603138,-4.0,25.432846069335938,-11.554918452716834
50.0,269.99700927734375,-0.03800000250339508,-4.0,25.17011070251465,-10.259887028448247
51.0,271.4000244140625,-0.04100000113248825,-4.0,25.20513916015625,-11.127401308333901
52.0,273.1510009765625,-0.04000000283122063,-4.0,25.1525936126709,-10.926040812413248
53.0,274.5820007324219,-0.04000000283122063,-4.0,25.22265625,-10.9832808066991
54.0,275.8190002441406,-0.03800000250339508,-4.0,25.275203704833984,-10.481122699761272
55.0,277.5559997558594,-0.03800000250339508,-4.0,25.257688522338867,-10.54712868555498
56.0,278.9170227050781,-0.03800000250339508,-4.0,25.13507843017578,-10.598847561032471
57.0,280.33502197265625,-0.03800000250339508,-4.0,25.257688522338867,-10.652731536750252
58.0,281.9739990234375,-0.0430000014603138,-4.0,25.187625885009766,-12.124882369778334
59.0,283.16900634765625,-0.04200000315904617,-4.0,24.94240379333496,-11.893099161145528
60.0,284.5450134277344,-0.04100000113248825,-4.0,25.187625885009766,-11.666345872780994
61.0,286.3370056152344,-0.03500000014901161,-4.0,25.1525936126709,-10.021795239200742
62.0,287.4210205078125,-0.039000000804662704,-4.0,25.11756134033203,-11.209420031081663
63.0,288.7960205078125,-0.03500000014901161,-4.0,25.20513916015625,-10.107860760807398
64.0,290.3520202636719,-0.03800000250339508,-4.0,25.02998161315918,-11.03337749688535
65.0,291.57501220703125,-0.036000002175569534,-4.0,25.11756134033203,-10.496701073794839
66.0,292.7980041503906,-0.03500000014901161,-4.0,24.994953155517578,-10.247930188893974
67.0,294.38201904296875,-0.03100000135600567,-4.0,25.187625885009766,-9.125842989515718
68.0,295.7440185546875,-0.039000000804662704,-4.0,25.13507843017578,-11.534016961606994
69.0,296.8830261230469,-0.030000001192092896,-4.0,25.13507843017578,-8.906491137603552
70.0,298.4670104980469,-0.03700000047683716,-4.0,25.257688522338867,-11.043279530747895
71.0,299.5780029296875,-0.03100000135600567,-4.0,24.994953155517578,-9.286918497049783
72.0,300.81500244140625,-0.03500000014901161,-4.0,25.11756134033203,-10.528525130274147
73.0,302.3160095214844,-0.032999999821186066,-4.0,25.11756134033203,-9.97642826015067
74.0,303.58001708984375,-0.02800000086426735,-4.0,25.082530975341797,-8.500240740889922
75.0,304.66400146484375,-0.03700000047683716,-4.0,25.082530975341797,-11.272568199474335
76.0,306.28900146484375,-0.03700000047683716,-4.0,25.065013885498047,-11.332693200249196
77.0,307.4430236816406,-0.03100000135600567,-4.0,24.94240379333496,-9.530734151025342
78.0,308.47100830078125,-0.032999999821186066,-4.0,24.924888610839844,-10.179543218766867
79.0,309.97100830078125,-0.03400000184774399,-4.0,25.065013885498047,-10.53901485497363
80.0,311.166015625,-0.030000001192092896,-4.0,24.907373428344727,-9.334980839688797
81.0,312.1390075683594,-0.03100000135600567,-4.0,25.012468338012695,-9.676309657881404
82.0,313.5980224609375,-0.03700000047683716,-4.0,24.924888610839844,-11.603126980589877
83.0,314.7650146484375,-0.03800000250339508,-4.0,24.889856338500977,-11.961071344621814
84.0,315.8630065917969,-0.029000001028180122,-4.0,24.95992088317871,-9.160027515926174
85.0,317.280029296875,-0.029000001028180122,-4.0,25.047500610351562,-9.201121175830394
86.0,318.39202880859375,-0.029000001028180122,-4.0,24.644638061523438,-9.233369162813574
87.0,319.4200134277344,-0.02800000086426735,-4.0,25.065013885498047,-8.94376065204085
88.0,320.7950134277344,-0.030000001192092896,-4.0,24.95992088317871,-9.623850785249488
89.0,321.8790283203125,-0.03400000184774399,-4.0,24.872343063354492,-10.943887557640664
90.0,322.8100280761719,-0.027000000700354576,-4.0,24.95992088317871,-8.715870984138121
91.0,324.1720275878906,-0.030000001192092896,-4.0,25.22265625,-9.72516121407989
92.0,325.36700439453125,-0.03400000184774399,-4.0,25.22265625,-11.062478750608989
93.0,326.4090270996094,-0.027000000700354576,-4.0,25.2927188873291,-8.813043960291509
94.0,327.74200439453125,-0.026000000536441803,-4.0,25.32775115966797,-8.521292290072324
95.0,328.7710266113281,-0.027000000700354576,-4.0,25.2927188873291,-8.876817948762152
96.0,329.67401123046875,-0.03100000135600567,-4.0,25.22265625,-10.21989479518436
97.0,331.04901123046875,-0.03500000014901161,-4.0,25.2927188873291,-11.586715442396553
98.0,331.9940185546875,-0.02800000086426735,-4.0,25.275203704833984,-9.29583280646284
99.0,333.0920104980469,-0.03100000135600567,-4.0,25.34526824951172,-10.325852777114108
100.0,334.3280029296875,-0.03200000151991844,-4.0,25.275203704833984,-10.698496601901297
101.0,335.27301025390625,-0.03400000184774399,-4.0,25.22265625,-11.399282968131502
102.0,336.2740173339844,-0.03200000151991844,-4.0,25.275203704833984,-10.76076906579658
103.0,337.510009765625,-0.026000000536441803,-4.0,25.31023597717285,-8.775260434960728
104.0,338.427001953125,-0.02500000037252903,-4.0,25.38029670715332,-8.460675174902008
105.0,339.4560241699219,-0.027000000700354576,-4.0,25.467876434326172,-9.16531289032747
106.0,340.7340087890625,-0.023000001907348633,-4.0,25.39781379699707,-7.836882852046983
107.0,341.6930236816406,-0.030000001192092896,-4.0,25.450361251831055,-10.250791117779045
108.0,342.63702392578125,-0.029000001028180122,-4.0,25.13507843017578,-9.936474046140233
109.0,343.6520080566406,-0.032999999821186066,-4.0,25.38029670715332,-11.340516204419373
110.0,344.7080078125,-0.027000000700354576,-4.0,25.34526824951172,-9.30711645235533
111.0,345.6250305175781,-0.027000000700354576,-4.0,25.32775115966797,-9.331876066034681
112.0,346.7640075683594,-0.026000000536441803,-4.0,25.257688522338867,-9.015864382796053
113.0,347.69500732421875,-0.02500000037252903,-4.0,25.38029670715332,-8.692375312631953
114.0,348.4730224609375,-0.024000002071261406,-4.0,25.31023597717285,-8.363353260841222
115.0,349.7790222167969,-0.023000001907348633,-4.0,25.39781379699707,-8.044918178136868
116.0,350.62701416015625,-0.02200000174343586,-4.0,25.20513916015625,-7.713794922819147
117.0,351.41900634765625,-0.018000001087784767,-4.0,25.415328979492188,-6.3255424965260545
118.0,352.54400634765625,-0.030000001192092896,-4.0,25.38029670715332,-10.576320610694893
119.0,353.5450134277344,-0.021000001579523087,-4.0,25.38029670715332,-7.424445840414933
120.0,354.3500061035156,-0.024000002071261406,-4.0,25.257688522338867,-8.504400880435867
121.0,355.51800537109375,-0.020000001415610313,-4.0,25.34526824951172,-7.11036061069683
122.0,356.3230285644531,-0.023000001907348633,-4.0,25.38029670715332,-8.195430336614663
123.0,357.1570129394531,-0.01900000125169754,-4.0,25.32775115966797,-6.785983692902164
124.0,358.2690124511719,-0.021000001579523087,-4.0,25.32775115966797,-7.523649827368786
125.0,359.0610046386719,-0.024000002071261406,-4.0,25.20513916015625,-8.617464855037326
126.0,359.90802001953125,-0.024000002071261406,-4.0,25.32775115966797,-8.637793225932342
127.0,361.0340270996094,-0.023000001907348633,-4.0,25.275203704833984,-8.303783311908774
128.0,361.85302734375,-0.023000001907348633,-4.0,25.187625885009766,-8.322620319086127
129.0,362.60400390625,-0.021000001579523087,-4.0,25.22265625,-7.6146846547726454
130.0,363.63201904296875,-0.017000000923871994,-4.0,25.20513916015625,-6.181744659679907
131.0,364.4520263671875,-0.020000001415610313,-4.0,25.065013885498047,-7.289041043265797
132.0,365.2850036621094,-0.023000001907348633,-4.0,25.34526824951172,-8.401555780954368
133.0,366.2860107421875,-0.024000002071261406,-4.0,25.34526824951172,-8.790865016486578
134.0,366.9670104980469,-0.024000002071261406,-4.0,25.432846069335938,-8.807209012037731
135.0,367.8840026855469,-0.023000001907348633,-4.0,25.34526824951172,-8.461332763450628
136.0,368.81500244140625,-0.024000002071261406,-4.0,25.257688522338867,-8.85156082250603
137.0,369.6070251464844,-0.021000001579523087,-4.0,25.38029670715332,-7.761748111879001
138.0,370.3570251464844,-0.023000001907348633,-4.0,25.2927188873291,-8.518212284769106
139.0,371.37103271484375,-0.024000002071261406,-4.0,25.39781379699707,-8.912905554362737
140.0,372.1490173339844,-0.02200000174343586,-4.0,25.362781524658203,-8.187279030165598
141.0,372.8160095214844,-0.020000001415610313,-4.0,25.362781524658203,-7.456320718191876
142.0,373.9690246582031,-0.020000001415610313,-4.0,25.2927188873291,-7.479381022558471
143.0,374.5390319824219,-0.02200000174343586,-4.0,25.38029670715332,-8.23985935659806
144.0,375.2760314941406,-0.017000000923871994,-4.0,25.38029670715332,-6.379692882107406
145.0,376.2060241699219,-0.017000000923871994,-4.0,25.34526824951172,-6.395502758454882
146.0,376.95703125,-0.023000001907348633,-4.0,25.275203704833984,-8.670012437738478
147.0,377.6380310058594,-0.02200000174343586,-4.0,25.187625885009766,-8.308037340516591
148.0,378.58203125,-0.02200000174343586,-4.0,25.34526824951172,-8.328805347533489
149.0,379.3740234375,-0.02200000174343586,-4.0,25.502906799316406,-8.346229177039277
150.0,380.041015625,-0.01100000087171793,-4.0,25.240171432495117,-4.180451503163567
151.0,380.81903076171875,-0.01600000075995922,-4.0,25.362781524658203,-6.093104781594434
152.0,381.6670227050781,-0.020000001415610313,-4.0,25.362781524658203,-7.633340994393336
153.0,382.4170227050781,-0.020000001415610313,-4.0,25.34526824951172,-7.648340995455044
154.0,383.1120300292969,-0.020000001415610313,-4.0,25.31023597717285,-7.662241142923278
155.0,383.91802978515625,-0.021000001579523087,-4.0,25.32775115966797,-8.062279231895673
156.0,384.5570068359375,-0.020000001415610313,-4.0,25.38029670715332,-7.691140681101615
157.0,385.4740295410156,-0.02200000174343586,-4.0,25.38029670715332,-8.48042932195159
158.0,385.4740295410156,-0.02200000174343586,-4.0,25.20513916015625,-8.48042932195159
159.0,386.12701416015625,-0.014000000432133675,-4.0,25.34526824951172,-5.405778365100673
160.0,386.7380065917969,-0.021000001579523087,-4.0,25.32775115966797,-8.121498749289344
161.0,387.66900634765625,-0.021000001579523087,-4.0,25.39781379699707,-8.141049745632927
162.0,388.3500061035156,-0.018000001087784767,-4.0,25.34526824951172,-6.990300532304502
163.0,388.9750061035156,-0.023000001907348633,-4.0,25.082530975341797,-8.946425882291805
164.0,389.8230285644531,-0.01600000075995922,-4.0,25.34526824951172,-6.237168753280855
165.0,390.51800537109375,-0.023000001907348633,-4.0,25.257688522338867,-8.98191486838914
166.0,391.0460205078125,-0.020000001415610313,-4.0,25.38029670715332,-7.82092096372503
167.0,391.9350280761719,-0.017000000923871994,-4.0,25.467876434326172,-6.662895839392718
168.0,392.4770202636719,-0.023000001907348633,-4.0,25.22265625,-9.026972214654961
169.0,393.1990051269531,-0.02200000174343586,-4.0,25.467876434326172,-8.650378798310214
170.0,393.99102783203125,-0.021000001579523087,-4.0,25.32775115966797,-8.27381220679058
171.0,394.6310119628906,-0.014000000432133675,-4.0,25.34526824951172,-5.524834338013818
172.0,395.2140197753906,-0.021000001579523087,-4.0,25.20513916015625,-8.299495039532871
173.0,396.0340270996094,-0.01600000075995922,-4.0,25.32775115966797,-6.336544734563461
174.0,396.60400390625,-0.018000001087784767,-4.0,25.450361251831055,-7.138872501732294
175.0,397.18701171875,-0.013000000268220901,-4.0,25.362781524658203,-5.163431258877608
176.0,397.96502685546875,-0.01900000125169754,-4.0,25.2927188873291,-7.5613360083857515
177.0,398.54901123046875,-0.021000001579523087,-4.0,25.34526824951172,-8.369529865357208
178.0,399.17401123046875,-0.015000000596046448,-4.0,25.17011070251465,-5.987610406383283
179.0,399.8550109863281,-0.017000000923871994,-4.0,25.275203704833984,-6.797535556182424
180.0,400.3690185546875,-0.024000002071261406,-4.0,25.082530975341797,-9.608857274581396
181.0,401.06402587890625,-0.01600000075995922,-4.0,25.34526824951172,-6.417024718854805
182.0,401.7860107421875,-0.014000000432133675,-4.0,25.20513916015625,-5.62500432401589
183.0,402.4110107421875,-0.01600000075995922,-4.0,25.275203704833984,-6.438576477690958
184.0,402.926025390625,-0.01900000125169754,-4.0,25.187625885009766,-7.65559498676339
185.0,403.759033203125,-0.01900000125169754,-4.0,25.257688522338867,-7.671422136243564
186.0,404.27301025390625,-0.013000000268220901,-4.0,25.20513916015625,-5.2555492417352525
187.0,404.7870178222656,-0.01600000075995922,-4.0,25.275203704833984,-6.476592592777877
188.0,405.4540100097656,-0.014000000432133675,-4.0,25.257688522338867,-5.67635631534705
189.0,405.95501708984375,-0.01600000075995922,-4.0,25.257688522338867,-6.4952805819467585
190.0,406.6770324707031,-0.01100000087171793,-4.0,25.17011070251465,-4.473447711685395
191.0,407.3160095214844,-0.014000000432133675,-4.0,25.2927188873291,-5.702424309315745
192.0,407.83001708984375,-0.01100000087171793,-4.0,25.2927188873291,-4.4861305435010195
193.0,408.3860168457031,-0.015000000596046448,-4.0,25.22265625,-6.1257904961025815
194.0,409.0110168457031,-0.014000000432133675,-4.0,25.20513916015625,-5.726154412587277
195.0,409.4560241699219,-0.01900000125169754,-4.0,25.275203704833984,-7.779664971743614
196.0,410.0670166015625,-0.01900000125169754,-4.0,25.17011070251465,-7.7912738287095635
197.0,410.7340087890625,-0.009000000543892384,-4.0,25.22265625,-3.6966063024966616
198.0,411.22100830078125,-0.015000000596046448,-4.0,25.187625885009766,-6.16831536961854
199.0,411.6930236816406,-0.017000000923871994,-4.0,25.20513916015625,-6.998781782939545
200.0,412.4990234375,-0.018000001087784767,-4.0,25.1525936126709,-7.424982870585154
201.0,412.916015625,-0.015000000596046448,-4.0,25.11756134033203,-6.193740480492124
202.0,413.4990234375,-0.00800000037997961,-4.0,25.32775115966797,-3.307992344621198
203.0,414.0130310058594,-0.01100000087171793,-4.0,25.20513916015625,-4.554143701967035
204.0,414.5830078125,-0.014000000432133675,-4.0,25.240171432495117,-5.804162288530279
205.0,415.0550231933594,-0.012000001035630703,-4.0,25.257688522338867,-4.980660708164038
206.0,415.69500732421875,-0.014000000432133675,-4.0,25.2927188873291,-5.8197302821748735
207.0,416.19500732421875,-0.012000001035630703,-4.0,25.20513916015625,-4.994340518914953
208.0,416.69500732421875,-0.013000000268220901,-4.0,25.13507843017578,-5.417035206981154
209.0,417.2090148925781,-0.01600000075995922,-4.0,25.187625885009766,-6.675344555343088
210.0,417.82000732421875,-0.015000000596046448,-4.0,25.187625885009766,-6.267300358903412
211.0,418.1960144042969,-0.012000001035630703,-4.0,25.20513916015625,-5.018352605948195
212.0,418.8070068359375,-0.01600000075995922,-4.0,25.275203704833984,-6.700912427651247
213.0,419.25201416015625,-0.015000000596046448,-4.0,25.187625885009766,-6.2887804622960175
214.0,419.8210144042969,-0.014000000432133675,-4.0,25.17011070251465,-5.877494383078954
215.0,420.4330139160156,-0.00800000037997961,-4.0,25.240171432495117,-3.363464271084098
216.0,420.75201416015625,-0.012000001035630703,-4.0,25.187625885009766,-5.049024605665579
217.0,421.4750061035156,-0.009000000543892384,-4.0,25.11756134033203,-3.7932752841686863
218.0,421.864013671875,-0.007000000216066837,-4.0,25.047500610351562,-2.953048186853948
219.0,422.39202880859375,-0.01100000087171793,-4.0,25.1525936126709,-4.646312685101236
220.0,422.80902099609375,-0.005000000353902578,-4.0,25.082530975341797,-2.1140452546136714
221.0,423.30902099609375,-0.012000001035630703,-4.0,25.187625885009766,-5.079708690344944
222.0,423.7530212402344,-0.012000001035630703,-4.0,24.95992088317871,-5.085036693734452
223.0,424.39202880859375,-0.0060000005178153515,-4.0,25.047500610351562,-2.54635239260827
224.0,424.8790283203125,-0.012000001035630703,-4.0,25.012468338012695,-5.098548779861517
225.0,425.2540283203125,-0.013000000268220901,-4.0,25.1525936126709,-5.528302482226081
226.0,425.5870056152344,-0.010000000707805157,-4.0,25.11756134033203,-4.255870357385021
227.0,426.2270202636719,-0.014000000432133675,-4.0,24.95992088317871,-5.967178467878455
228.0,426.7270202636719,-0.007000000216066837,-4.0,25.082530975341797,-2.987089234047261
229.0,427.0740051269531,-0.007000000216066837,-4.0,25.100046157836914,-2.9895181281652015
230.0,427.53302001953125,-0.010000000707805157,-4.0,25.047500610351562,-4.275330502805389
231.0,428.0470275878906,-0.01600000075995922,-4.0,25.11756134033203,-6.848752766704536
232.0,428.2690124511719,-0.004000000189989805,-4.0,24.889856338500977,-1.7130761311714338
233.0,428.93603515625,-0.014000000432133675,-4.0,24.802278518676758,-6.005104677545205
234.0,429.28302001953125,-0.009000000543892384,-4.0,24.872343063354492,-3.8635474136595462
235.0,429.7420349121094,-0.01100000087171793,-4.0,24.924888610839844,-4.72716275864704
236.0,430.29803466796875,-0.015000000596046448,-4.0,24.819795608520508,-6.454470776497146
237.0,430.64501953125,-0.01600000075995922,-4.0,24.889856338500977,-6.8903206397726535
238.0,431.02001953125,-0.01600000075995922,-4.0,24.854825973510742,-6.896320640057638
239.0,431.56201171875,-0.01100000087171793,-4.0,24.977436065673828,-4.7471825051065935
240.0,431.8540344238281,-0.00800000037997961,-4.0,24.872343063354492,-3.4548324394863528
241.0,432.2710266113281,-0.01100000087171793,-4.0,24.872343063354492,-4.754981669543014
242.0,432.8540344238281,-0.017000000923871994,-4.0,25.20513916015625,-7.358518985106798
243.0,433.2020263671875,-0.005000000353902578,-4.0,25.34526824951172,-2.1660102851472516
244.0,433.6180114746094,-0.005000000353902578,-4.0,25.2927188873291,-2.168090210831579
245.0,434.1330261230469,-0.007000000216066837,-4.0,25.240171432495117,-3.038931276663078
246.0,434.3830261230469,-0.00800000037997961,-4.0,25.38029670715332,-3.475064374041068
247.0,434.8690185546875,-0.010000000707805157,-4.0,25.432846069335938,-4.348690493349409
248.0,435.27203369140625,-0.007000000216066837,-4.0,25.1525936126709,-3.0469043298876954
249.0,435.5910339355469,-0.0060000005178153515,-4.0,25.31023597717285,-2.6135464291690056
250.0,436.0360107421875,-0.007000000216066837,-4.0,25.32775115966797,-3.0522521694082343
251.0,436.43902587890625,-0.012000001035630703,-4.0,25.415328979492188,-5.23726876253653
252.0,436.9110107421875,-0.007000000216066837,-4.0,25.39781379699707,-3.0583771695972928
253.0,437.2170104980469,-0.0030000002589076757,-4.0,25.20513916015625,-1.3116511446929806
254.0,437.6900329589844,-0.0060000005178153515,-4.0,25.450361251831055,-2.6261404243965245
255.0,437.9120178222656,-0.0060000005178153515,-4.0,25.34526824951172,-2.627472333691159
256.0,438.3700256347656,-0.015000000596046448,-4.0,25.20513916015625,-6.575550645810381
257.0,438.843017578125,-0.005000000353902578,-4.0,25.432846069335938,-2.1942152431983004
258.0,439.135009765625,-0.0060000005178153515,-4.0,25.100046157836914,-2.6348102859845994
259.0,439.5240173339844,-0.00800000037997961,-4.0,25.362781524658203,-3.51619230568204
260.0,439.8570251464844,-0.009000000543892384,-4.0,25.32775115966797,-3.958713465553245
261.0,440.3020324707031,-0.0030000002589076757,-4.0,25.362781524658203,-1.3209062114096852
262.0,440.62103271484375,-0.005000000353902578,-4.0,25.31023597717285,-2.2031053195111383
263.0,441.12103271484375,-0.0030000002589076757,-4.0,25.34526824951172,-1.3233632123541526
264.0,441.4690246582031,-0.010000000707805157,-4.0,25.31023597717285,-4.414690559056083
265.0,441.74700927734375,-0.0060000005178153515,-4.0,25.240171432495117,-2.6504822844074454
266.0,442.20501708984375,-0.0030000002589076757,-4.0,25.502906799316406,-1.3266151657598044
267.0,442.5940246582031,-0.007000000216066837,-4.0,25.32775115966797,-3.098158268237313
268.0,442.7750244140625,-0.007000000216066837,-4.0,25.100046157836914,-3.0994252665674367
269.0,443.3170166015625,-0.00800000037997961,-4.0,25.065013885498047,-3.5465363012639273
270.0,443.6640319824219,-0.01100000087171793,-4.0,25.34526824951172,-4.880304738556532
271.0,443.9560241699219,0.0,-4.0,25.31023597717285,0.0
272.0,444.3590087890625,-0.007000000216066837,-4.0,25.38029670715332,-3.110513157534683
273.0,444.5670166015625,-0.01600000075995922,-4.0,25.22265625,-7.113072603477804
274.0,444.84503173828125,-0.005000000353902578,-4.0,25.2927188873291,-2.22422531612321
275.0,445.3310241699219,-0.007000000216066837,-4.0,25.13507843017578,-3.117317265410719
276.0,445.6510314941406,-0.005000000353902578,-4.0,25.415328979492188,-2.228255315187752
277.0,445.92901611328125,-0.0030000002589076757,-4.0,25.22265625,-1.3377871637942889
278.0,446.3740234375,-0.009000000543892384,-4.0,25.240171432495117,-4.017366453716932
279.0,446.59600830078125,-0.00800000037997961,-4.0,25.32775115966797,-3.5727682361036273
280.0,446.9020080566406,-0.00800000037997961,-4.0,25.275203704833984,-3.575216234266776
281.0,447.3740234375,-0.0060000005178153515,-4.0,25.38029670715332,-2.684244372282137
282.0,447.6100158691406,-0.0010000000474974513,-4.0,25.240171432495117,-0.44761003712947556
283.0,447.9580078125,-0.0010000000474974513,-4.0,25.012468338012695,-0.44795802908936366
284.0,448.31903076171875,-0.009000000543892384,-4.0,25.13507843017578,-4.034871520692775
285.0,448.56903076171875,-0.005000000353902578,-4.0,25.13507843017578,-2.2428453125583303
286.0,448.86102294921875,-0.00800000037997961,-4.0,25.38029670715332,-3.5908883541517866
287.0,449.36102294921875,-0.013000000268220901,-4.0,25.187625885009766,-5.841693418867862
288.0,449.541015625,-0.007000000216066837,-4.0,25.362781524658203,-3.1467872065059055
289.0,449.7500305175781,-0.009000000543892384,-4.0,25.34526824951172,-4.047750519273819
290.0,450.2080078125,-0.009000000543892384,-4.0,25.39781379699707,-4.0518723151772065
291.0,450.5000305175781,-0.007000000216066837,-4.0,25.432846069335938,-3.1535003109611637
292.0,450.65301513671875,0.0,-4.0,25.31023597717285,0.0
293.0,451.0840148925781,-0.0020000000949949026,-4.0,25.38029670715332,-0.9021680726358383
294.0,451.3480224609375,-0.004000000189989805,-4.0,25.32775115966797,-1.8053921755952729
295.0,451.6260070800781,-0.009000000543892384,-4.0,25.275203704833984,-4.064634309356649
296.0,451.94500732421875,-0.0020000000949949026,-4.0,25.38029670715332,-0.9038900575809095
297.0,452.2510070800781,-0.00800000037997961,-4.0,25.415328979492188,-3.6180082284867865
298.0,452.4870300292969,-0.005000000353902578,-4.0,25.32775115966797,-2.262435310282811
299.0,452.7790222167969,-0.0010000000474974513,-4.0,25.362781524658203,-0.45277904372264643
300.0,453.1120300292969,-0.0020000000949949026,-4.0,25.2927188873291,-0.9062241031019269
301.0,453.3760070800781,-0.005000000353902578,-4.0,25.450361251831055,-2.2668801958513285
302.0,495.8930358886719,-1.531000018119812,-4.0,25.38029670715332,-759.2122469310452
303.0,503.2710266113281,0.0060000005178153515,-4.0,25.415328979492188,3.0196264202694323
304.0,503.3690185546875,0.0030000002589076757,-4.0,25.31023597717285,1.5101071859901651
305.0,503.3830261230469,0.004000000189989805,-4.0,25.20513916015625,2.0135322001298306
306.0,503.3550109863281,-0.004000000189989805,-4.0,25.275203704833984,-2.013420139577633
307.0,503.4100341796875,0.0010000000474974513,-4.0,25.275203704833984,0.5034100580903811
308.0,503.2710266113281,0.0030000002589076757,-4.0,25.240171432495117,1.5098132101347161
309.0,503.3690185546875,-0.0010000000474974513,-4.0,25.187625885009766,-0.503369042463433
310.0,503.4100341796875,-0.0020000000949949026,-4.0,25.31023597717285,-1.0068201161807622
311.0,503.4100341796875,0.0030000002589076757,-4.0,25.32775115966797,1.5102302328757844
312.0,503.42401123046875,0.0010000000474974513,-4.0,25.2927188873291,0.5034240351418262
313.0,503.29901123046875,0.0020000000949949026,-4.0,25.17011070251465,1.006598070271778
314.0,503.2160339355469,0.0020000000949949026,-4.0,25.240171432495117,1.0064321156740519
315.0,503.3410339355469,0.0020000000949949026,-4.0,25.2927188873291,1.0066821156859262
316.0,503.29901123046875,0.0030000002589076757,-4.0,25.20513916015625,1.5098971639993835
